Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Portas,Final de placa,CEP,Município,Bairro,url,Cor
"Carros, vans e utilitários",GM - CHEVROLET CRUZE LT 1.8 16V FLEXPOWER 4P AUT.,GM - CHEVROLET,Sedã,2013,91000,1.8,Flex,Automático,Hidráulica,4 portas,8,86025720,Londrina,Jardim Agari,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/cruze-lt-1-8-2013-automatico-completasso-887340170,Prata
"Carros, vans e utilitários",VW - VOLKSWAGEN JETTA COMFORTLINE 1.4 TSI 16V 4P AUT.,VW - VOLKSWAGEN,Sedã,2018,99000,1.4,Flex,Automático,Elétrica,4 portas,,80045235,Curitiba,Alto da Rua XV,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/leia-jetta-comfortline-1-4-tsi-888598384,Branco
"Carros, vans e utilitários",HONDA CIVIC SEDAN EX 2.0 FLEX 16V AUT.4P,HONDA,,2020,46630,1.0,Flex,Automático,Hidráulica,4 portas,7,80740000,Curitiba,Seminário,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/honda-civic-sedan-ex-2-0-flex-16v-aut-4p-873142328,Branco
"Carros, vans e utilitários",TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,,2016,117709,1.0,Flex,Automático,Elétrica,4 portas,0,80740000,Curitiba,Seminário,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-xei-2-0-16v-flex-aut-878799424,Prata
"Carros, vans e utilitários",VW - VOLKSWAGEN JETTA COMFORTLINE 2.0 T.FLEX 8V 4P TIPT.,VW - VOLKSWAGEN,Sedã,2012,94000,,Flex,Automático,Hidráulica,4 portas,,86070545,Londrina,Jardim Shangri-la A,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-jetta-2-0-comfortline-tiptronic-flex-2012-892921905,Branco
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH LT 1.4 8V FLEXPOWER 5P AUT.,GM - CHEVROLET,Hatch,2014,101,1.4,Flex,Automático,Elétrica,4 portas,3,83408280,Colombo,Atuba,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/onix-automatic-1-4-completo-885181323,Prata
"Carros, vans e utilitários",VW - VOLKSWAGEN VIRTUS 1.6 MSI FLEX 16V 5P MEC.,VW - VOLKSWAGEN,Sedã,2019,35693,1.6,Flex,Manual,Elétrica,4 portas,1,86026720,Londrina,Centro,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/virtus-msi-1-6-flex-2019-835451207,Preto
"Carros, vans e utilitários",GM - CHEVROLET COBALT LTZ 1.8 8V ECONO.FLEX 4P AUT.,GM - CHEVROLET,,2013,999,1.8,Flex,Automático,Hidráulica,4 portas,9,81020235,Curitiba,Novo Mundo,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cobalt-1-8-ltz-8v-econoflex-4p-aut-892116714,Cinza
"Carros, vans e utilitários",FIAT IDEA ELX 1.4 MPI FIRE FLEX 8V 5P,FIAT,SUV,2010,127000,1.4,Flex,Manual,Hidráulica,4 portas,7,82310385,Curitiba,Orleans,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/idea-elx-1-4-2010-flex-vendo-troco-ou-financio-880148973,Prata
"Carros, vans e utilitários",BMW 320IA 2.0 TURBO/ACTIVEFLEX 16V 184CV  4P,BMW,,2015,999,2.0 - 2.9,Flex,Automático,Elétrica,4 portas,9,81020235,Curitiba,Novo Mundo,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/bmw-320i-2-0-sport-gp-active-flex-4p-automatico-894528747,Branco
"Carros, vans e utilitários",LAND ROVER DISCOVERY SPORT SE 2.0 4X4 DIESEL AUT.,LAND ROVER,SUV,2019,27425,2.0 - 2.9,Diesel,Automático,Hidráulica,4 portas,,87303190,Campo Mourão,Centro,https://pr.olx.com.br/regiao-de-maringa/autos-e-pecas/carros-vans-e-utilitarios/land-rover-discovery-sport-se-2-0-diese-2019-2019-u-dono-27-425km-888536716,Preto
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.6 MSI FLEX 8V 5P,VW - VOLKSWAGEN,Hatch,2020,36000,1.6,Flex,Manual,Hidráulica,4 portas,5,85812050,Cascavel,Country,https://pr.olx.com.br/regiao-de-foz-do-iguacu-e-cascavel/autos-e-pecas/carros-vans-e-utilitarios/gol-1-6-completo-2020-preco-fip-ac-troca-ate-30-mil-896339199,Branco
"Carros, vans e utilitários",FORD F-75 4X4 2.3,FORD,Pick-up,1965,0,2.0 - 2.9,Gasolina,Manual,Mecânica,2 portas,,87250000,Peabiru,,https://pr.olx.com.br/regiao-de-maringa/autos-e-pecas/carros-vans-e-utilitarios/f75-898775407,Outra
"Carros, vans e utilitários",VW - VOLKSWAGEN FOX 1.6 MI TOTAL FLEX 8V 5P,VW - VOLKSWAGEN,Hatch,2014,102234,1.6,Flex,Manual,Hidráulica,,4,87080185,Maringá,Zona 06,https://pr.olx.com.br/regiao-de-maringa/autos-e-pecas/carros-vans-e-utilitarios/fox-1-6-completo-muito-novo-873939904,Prata
"Carros, vans e utilitários",GM - CHEVROLET TRACKER LTZ 1.4 TURBO 16V FLEX 4X2 AUT.,GM - CHEVROLET,Hatch,2017,38400,1.4,Flex,Automático,Hidráulica,4 portas,1,85864080,Foz do Iguaçu,América,https://pr.olx.com.br/regiao-de-foz-do-iguacu-e-cascavel/autos-e-pecas/carros-vans-e-utilitarios/tracker-888511349,Prata
"Carros, vans e utilitários",VW - VOLKSWAGEN POLO 1.6 MSI TOTAL FLEX 16V 5P AUT,VW - VOLKSWAGEN,Hatch,2020,64700,1.6,Flex,Automático,Elétrica,4 portas,4,83212000,Paranaguá,Jardim América,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/polo-886664452,Preto
"Carros, vans e utilitários",VW - VOLKSWAGEN PARATI C 1.6/ CL 1.6 MI 2P E 4P,VW - VOLKSWAGEN,SUV,1997,200000,1.6,Gasolina,Manual,,2 portas,,86300000,Cornélio Procópio,,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/parati-cl-1-6-mi-837217960,Verde
"Carros, vans e utilitários",NISSAN SENTRA SL 2.0/ 2.0 FLEX FUEL 16V AUT.,NISSAN,Sedã,2011,121000,2.0 - 2.9,Flex,Automático,Elétrica,4 portas,4,86380000,Andirá,,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/vendo-sentra-sl-898775005,Preto
"Carros, vans e utilitários",FORD KA SEL 1.5 16V FLEX 5P,FORD,Hatch,2017,99000,1.5,Flex,Manual,Hidráulica,,2,82310000,Curitiba,São Braz,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-1-5-2017-886480850,Prata
,,,,,,,,,,,,,,,https://pr.olx.com.br/regiao-de-ponta-grossa-e-guarapuava/autos-e-pecas/carros-vans-e-utilitarios/focus-se-1-6-manual-898774769,
"Carros, vans e utilitários",VW - VOLKSWAGEN VOYAGE 1.6/1.6 CITY  MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Passeio,2009,101,,Flex,Manual,Mecânica,4 portas,0,85802030,Cascavel,Parque São Paulo,https://pr.olx.com.br/regiao-de-foz-do-iguacu-e-cascavel/autos-e-pecas/carros-vans-e-utilitarios/voyage-1-6-completo-2009-4-pneus-novos-otimo-estado-864555835,Preto
"Carros, vans e utilitários",VW - VOLKSWAGEN SAVEIRO TRENDLINE 1.6 T.FLEX 8V,VW - VOLKSWAGEN,,2013,246,1.6,Flex,Manual,Hidráulica,2 portas,3,82400000,Curitiba,Santa Felicidade,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-saveiro-1-6-cs-885279462,Branco
"Carros, vans e utilitários",GM - CHEVROLET CRUZE,GM - CHEVROLET,,2020,19237,1.4,Flex,Automático,Hidráulica,4 portas,7,83040210,São José dos Pinhais,Cidade Jardim,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cruze-1-4-turbo-lt-16v-flex-4p-automatico-894200874,Branco
"Carros, vans e utilitários",FIAT GRAND SIENA ESSENCE DUAL. 1.6 FLEX 16V,FIAT,,2014,95002,1.6,Flex,Automático,Hidráulica,4 portas,8,87080000,Maringá,Vila Santa Izabel,https://pr.olx.com.br/regiao-de-maringa/autos-e-pecas/carros-vans-e-utilitarios/fiat-siena-essence-1-6--890796111,Branco
"Carros, vans e utilitários",GM - CHEVROLET CRUZE LT 1.4 16V TURBO FLEX 4P AUT.,GM - CHEVROLET,Hatch,2020,1514,1.4,Flex,Automático,Elétrica,4 portas,0,86025800,Londrina,Centro,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/cruze-sport-lt-1-4-turbo-flex-automatico-1500km-853734129,Branco
"Carros, vans e utilitários",NISSAN VERSA SL 1.6 16V FLEXSTART 4P AUT.,NISSAN,Sedã,2019,23000,1.6,Flex,Automático,Elétrica,4 portas,4,86015100,Londrina,Kennedy,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/versa-sl-1-6-flex-cvt-2019-893924470,Cinza
"Carros, vans e utilitários",NISSAN SENTRA 2.0/ 2.0 FLEX FUEL 16V AUT.,NISSAN,Sedã,2007,89000,2.0 - 2.9,Gás Natural,Automático,Elétrica,4 portas,9,81825390,Curitiba,Pinheirinho,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/sentra-2007-2008-2-0-automatico-com-gnv-898774588,Preto
"Carros, vans e utilitários",FORD RANGER XL 3.0 PSE 163CV 4X2 CD TB DIESEL,FORD,Pick-up,2012,199000,3.0 - 3.9,Diesel,Manual,Hidráulica,4 portas,5,85012030,Guarapuava,Trianon,https://pr.olx.com.br/regiao-de-ponta-grossa-e-guarapuava/autos-e-pecas/carros-vans-e-utilitarios/ranger-898774280,Prata
"Carros, vans e utilitários",VW - VOLKSWAGEN JETTA COMFORT. 250 TSI 1.4 FLEX 16V AUT.,VW - VOLKSWAGEN,Sedã,2019,51750,1.4,Flex,Automático,Elétrica,4 portas,2,87706000,Paranavaí,Jardim Santos Dumont,https://pr.olx.com.br/regiao-de-maringa/autos-e-pecas/carros-vans-e-utilitarios/jetta-comfortline-250-1-4-tsi-2019-2019-878599404,Prata
"Carros, vans e utilitários",GM - CHEVROLET CELTA 1.0/ SUPER 1.0 MPFI VHC 8V 5P,GM - CHEVROLET,Passeio,2005,150000,1.0,Gasolina,Manual,,4 portas,4,80010959,Curitiba,Centro,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/vendo-898774244,Cinza
"Carros, vans e utilitários",PEUGEOT 2008,PEUGEOT,,2019,33200,1.6,Flex,Automático,Hidráulica,4 portas,6,83040210,São José dos Pinhais,Cidade Jardim,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/peugeot-2008-1-6-16v-flex-crossway-4p-automatico-894579293,Branco
"Carros, vans e utilitários",VW - VOLKSWAGEN JETTA HIGHLINE 2.0 TSI 16V 4P TIPTRONIC,VW - VOLKSWAGEN,,2017,66850,2.0 - 2.9,Gasolina,Automático,Hidráulica,4 portas,9,81690200,Curitiba,Xaxim,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-jetta-hl-ae-885751678,Branco
"Carros, vans e utilitários",FORD RANGER XLT 2.5 4X2 CD DIESEL,FORD,Pick-up,2001,0,2.0 - 2.9,Diesel,Manual,Hidráulica,4 portas,0,87043010,Maringá,Jardim Oásis,https://pr.olx.com.br/regiao-de-maringa/autos-e-pecas/carros-vans-e-utilitarios/ranger-2001-xlt-diesel-888485862,Cinza
"Carros, vans e utilitários",VW - VOLKSWAGEN VOYAGE 1.6/1.6 CITY  MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Sedã,2014,96358,,Flex,Manual,Hidráulica,4 portas,7,87030010,Maringá,Zona 07,https://pr.olx.com.br/regiao-de-maringa/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-voyage-city-1-6-4p-880528981,Branco
"Carros, vans e utilitários",GM - CHEVROLET COBALT LT 1.8 8V ECONO.FLEX 4P MEC.,GM - CHEVROLET,,2017,0,1.8,Flex,Manual,Mecânica,4 portas,9,81730000,Curitiba,Boqueirão,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cobalt-m-ltz-4p-887304575,Prata
"Carros, vans e utilitários",FORD FOCUS 1.6 S/SE/SE PLUS FLEX 8V/16V  5P,FORD,Hatch,2011,125000,1.6,Flex,Manual,Hidráulica,4 portas,0,86705570,Arapongas,Vila Araponguinha,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/focus-1-6-898774149,Preto
"Carros, vans e utilitários",FIAT SIENA 1.0/ EX 1.0 MPI FIRE/ FIRE FLEX 8V,FIAT,,2010,80100,1.0,Flex,Manual,Mecânica,4 portas,7,81730000,Curitiba,Boqueirão,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/fiat-siena-fire-flex-891266178,Preto
"Carros, vans e utilitários",FORD EDGE LIMITED 3.5 V6 24V AWD AUT.,FORD,,2018,52410,1.0,Gasolina,Automático,Elétrica,4 portas,2,81530000,Curitiba,Jardim das Américas,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/ford-edge-limited-3-5-v6-24v-awd-aut-830262953,Branco
"Carros, vans e utilitários",FIAT SIENA EL 1.0 MPI FIRE FLEX 8V 4P,FIAT,Sedã,2014,90000,1.0,Flex,Manual,Hidráulica,4 portas,5,85615000,Marmeleiro,,https://pr.olx.com.br/regiao-de-francisco-beltrao-e-pato-branco/autos-e-pecas/carros-vans-e-utilitarios/fiat-siena-el-1-0-flfiat-siena-el-1-0-flex-ano-2014ex-ano-2014-888837821,Prata
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL,VW - VOLKSWAGEN,,2005,160000,1.8,,,,4 portas,,82700670,Curitiba,Barreirinha,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/gol-rallye-1-8-ap-898773832,Prata
,,,,,,,,,,,,,,,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/captur-zen-1-6-2017-2018-flex-manual-898773804,
"Carros, vans e utilitários",GM - CHEVROLET VECTRA GT 2.0 MPFI 8V FLEXPOWER AUT.,GM - CHEVROLET,Hatch,2008,119300,2.0 - 2.9,Flex,Automático,Hidráulica,4 portas,,80220050,Curitiba,Rebouças,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/vectra-gt-2008-automatico-894578127,Prata
"Carros, vans e utilitários",GM - CHEVROLET MONTANA LS 1.4 ECONOFLEX 8V 2P,GM - CHEVROLET,Van/Utilitário,2012,182000,1.4,Flex,Manual,Hidráulica,2 portas,1,86606078,Rolândia,Conjunto Habitacional Santiago,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/montana-ls-1-4-898773733,Branco
"Carros, vans e utilitários",GM - CHEVROLET ZAFIRA COMFORT 2.0 MPFI FLEXPOWER 8V 5P,GM - CHEVROLET,Passeio,2008,229197,2.0 - 2.9,Flex,Manual,Hidráulica,4 portas,5,85802030,Cascavel,Parque São Paulo,https://pr.olx.com.br/regiao-de-foz-do-iguacu-e-cascavel/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-zafira-2-0-mpfi-comfort-8v-flex-4p-manual-850850313,Prata
"Carros, vans e utilitários",VW - VOLKSWAGEN FOX,VW - VOLKSWAGEN,,2011,117000,1.0,Flex,Manual,Hidráulica,4 portas,,82060120,Curitiba,São João,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/fox-1-0-2011-25-000-00-898773774,Vermelho
"Carros, vans e utilitários",VW - VOLKSWAGEN CROSSFOX  1.6 T. FLEX 16V 5P,VW - VOLKSWAGEN,Passeio,2014,90000,,Flex,Manual,Hidráulica,4 portas,8,87501170,Umuarama,Zona I,https://pr.olx.com.br/regiao-de-maringa/autos-e-pecas/carros-vans-e-utilitarios/vw-volkswagen-crossfox-1-6-t-flex-16v-5p-881449989,Branco
"Carros, vans e utilitários",VW - VOLKSWAGEN POLO HIGHLINE 200 TSI 1.0 FLEX 12V AUT.,VW - VOLKSWAGEN,,2021,26010,,Flex,Automático,,4 portas,,83040300,São José dos Pinhais,São Cristóvão,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-polo-highline-200-tsi-886451032,
"Carros, vans e utilitários",MITSUBISHI ASX 2.0 16V 4X4 160CV AUT.,MITSUBISHI,SUV,2015,80100,2.0 - 2.9,Gasolina,Automático,Hidráulica,4 portas,9,85819351,Cascavel,Maria Luiza,https://pr.olx.com.br/regiao-de-foz-do-iguacu-e-cascavel/autos-e-pecas/carros-vans-e-utilitarios/asx-2-0-awd-cvt-898773499,Preto
"Carros, vans e utilitários",BMW 320IA GT SPORT 2.0 TURBO 16V 184CV 5P,BMW,,2015,78500,2.0 - 2.9,Gasolina,Automático,Mecânica,4 portas,9,81730000,Curitiba,Boqueirão,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/bmw-320i-2-0-gt-sport-16v-turbo-gasolina-4p-aut-884114658,Preto
"Carros, vans e utilitários",GM - CHEVROLET CRUZE SPORT LT 1.4 16V TB FLEX 5P AUT.,GM - CHEVROLET,Hatch,2020,11369,1.4,Flex,Automático,Elétrica,4 portas,7,86070020,Londrina,Rodocentro,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/cruze-lt-sport-1-4-turbo-2020-863144020,Preto
"Carros, vans e utilitários",FORD ECOSPORT TITANIUM 2.0 16V FLEX 5P AUT.,FORD,SUV,2015,102742,2.0 - 2.9,Flex,Automático,Hidráulica,4 portas,9,81070001,Curitiba,Portão,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/ecosport-titanium-2-0-completa-automatica-2015-885716505,Branco
"Carros, vans e utilitários",FIAT TORO FREEDOM 1.8 16V FLEX AUT.,FIAT,Pick-up,2017,90000,1.8,Flex,Automático,Hidráulica,4 portas,1,87030020,Maringá,Zona 07,https://pr.olx.com.br/regiao-de-maringa/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-freedon-898773217,Branco
"Carros, vans e utilitários",FIAT IDEA ATTRACTIVE 1.4 FIRE FLEX 8V 5P,FIAT,,2013,85000,1.4,Flex,Manual,Elétrica,4 portas,9,82320750,Curitiba,Butiatuvinha,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/fiat-idea-attractive-1-4-8v-flex-mec-892465842,Prata
"Carros, vans e utilitários",HYUNDAI SANTA FE GLS 3.3 V6 4X4 TIPTRONIC,HYUNDAI,SUV,2015,82800,3.0 - 3.9,Gasolina,Automático,Hidráulica,4 portas,0,84035310,Ponta Grossa,Oficinas,https://pr.olx.com.br/regiao-de-ponta-grossa-e-guarapuava/autos-e-pecas/carros-vans-e-utilitarios/santa-fe-2015-v6-3-3-excelente-892677916,Branco
"Carros, vans e utilitários",CITROEN C4 LOUNGE FEEL 1.6 TURBO FLEX AUT.,CITROEN,,2019,33000,1.0,Flex,Automático,Elétrica,4 portas,0,86071000,Londrina,Rodocentro,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/citroen-c4-lounge-1-6-thp-flex-feel-bva-866533419,Vermelho
"Carros, vans e utilitários",FIAT STRADA WORKING 1.4 MPI FIRE FLEX 8V CD,FIAT,Pick-up,2011,132000,1.4,Flex,Manual,Mecânica,2 portas,5,83706322,Araucária,Capela Velha,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/picape-strada-898772939,Cinza
"Carros, vans e utilitários",RENAULT DUSTER ICONIC 1.6 16V FLEX AUT,RENAULT,SUV,2021,8500,1.6,Flex,Automático,Hidráulica,4 portas,8,85560000,Chopinzinho,,https://pr.olx.com.br/regiao-de-francisco-beltrao-e-pato-branco/autos-e-pecas/carros-vans-e-utilitarios/renault-duster-1-6-iconic-aut-unico-dono-apenas-8-mil-km-2021-865061219,Branco
"Carros, vans e utilitários",FIAT STRADA 1.4 MPI FIRE FLEX 8V CE,FIAT,,2008,150000,,Flex,Manual,,2 portas,,86703341,Arapongas,Conjunto Del Condor,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/fiat-strada-flex-1-4-cabine-estendida-898772890,
"Carros, vans e utilitários",GM - CHEVROLET CLASSIC LIFE/LS 1.0 VHC FLEXP. 4P,GM - CHEVROLET,Sedã,2011,125000,1.0,Flex,Manual,Mecânica,4 portas,0,87400000,Cruzeiro do Oeste,,https://pr.olx.com.br/regiao-de-maringa/autos-e-pecas/carros-vans-e-utilitarios/corsa-classic-ls-2011-890238418,Prata
"Carros, vans e utilitários",NISSAN KICKS S 1.6 16V FLEX 5P AUT.,NISSAN,Passeio,2020,18615,1.6,Flex,Automático,Elétrica,4 portas,3,81670410,Curitiba,Boqueirão,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/nissan-kicks-mod-2020-ipva-pago-apenas-18-mil-km-banco-de-couro-e-pelicula-de-fabrica-886540134,Vermelho
"Carros, vans e utilitários",GM - CHEVROLET SPIN LT 1.8 8V ECONO.FLEX 5P AUT.,GM - CHEVROLET,Passeio,2015,42000,,Flex,Automático,Mecânica,4 portas,8,85960000,Marechal Cândido Rondon,,https://pr.olx.com.br/regiao-de-foz-do-iguacu-e-cascavel/autos-e-pecas/carros-vans-e-utilitarios/gm-chevrolet-spin-lt-1-8-8v-econo-flex-5p-aut-892856206,Azul
"Carros, vans e utilitários",FORD FIESTA,FORD,Hatch,2011,114000,1.0,Flex,Manual,,4 portas,0,83601190,Campo Largo,Centro,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/fiesta-1-0-flex-2011-884282887,Preto
"Carros, vans e utilitários",GM - CHEVROLET PRISMA SED. LTZ 1.4 8V FLEXPOWER 4P AUT.,GM - CHEVROLET,Sedã,2016,47000,,Flex,Automático,Hidráulica,4 portas,8,80220001,Curitiba,Parolin,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-prisma-ltz-1-4-8v-flexpower-4p-881496021,Branco
"Carros, vans e utilitários",FORD KA+ SEDAN 1.5 16V FLEX 4P,FORD,,2020,48625,1.0,Flex,Manual,Mecânica,4 portas,2,85960981,Marechal Cândido Rondon,Centro,https://pr.olx.com.br/regiao-de-foz-do-iguacu-e-cascavel/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-se-1-5-sd-2020-flex-875327167,Prata
"Carros, vans e utilitários",FORD KA 1.0I 3P,FORD,,2013,79000,1.0,Flex,Manual,Hidráulica,4 portas,7,81710000,Curitiba,Xaxim,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-1-0i-8v-mec-890651070,Preto
"Carros, vans e utilitários",FIAT ARGO DRIVE 1.3 FIREFLY GSR,FIAT,Hatch,2018,60000,,Flex,Manual,Elétrica,4 portas,0,80220001,Curitiba,Parolin,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-1-3-gsr-4p-flex-manual-891106291,Branco
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Hatch,2019,50000,1.0,Flex,Manual,Hidráulica,4 portas,7,86010470,Londrina,Centro,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/onix-lt-1-0-flex-2019-894998345,Branco
"Carros, vans e utilitários",FORD FUSION TITANIUM 2.0 GTDI ECO. AWD AUT.,FORD,Sedã,2016,110000,2.0 - 2.9,Gasolina,Automático,Hidráulica,4 portas,7,86050460,Londrina,Gleba Fazenda Palhano,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/fusion-2-0-16v-awd-gtdi-titanium-aut-866544258,Preto
"Carros, vans e utilitários",HYUNDAI HB20 COMFORT PLUS 1.0 TB FLEX 12V MEC.,HYUNDAI,Hatch,2018,81355,1.0,Flex,Manual,Elétrica,4 portas,9,87083000,Maringá,Jardim Real,https://pr.olx.com.br/regiao-de-maringa/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-2018-893503377,Branco
"Carros, vans e utilitários",RENAULT SANDERO EXPRESSION HI-FLEX 1.0 16V 5P,RENAULT,,2016,86340,1.6,Flex,Manual,Hidráulica,4 portas,3,81710000,Curitiba,Xaxim,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/renault-sandero-expr-16-885626625,Cinza
"Carros, vans e utilitários",MINI COOPER S CLUBMAN 1.6 AUT.,MINI,Hatch,2012,98000,1.6,Gasolina,Automático,Hidráulica,2 portas,1,81650330,Curitiba,Boqueirão,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/mini-cooper-s-clubman-hampton-1-6-2012-69-800-00-ou-sem-entrada-parcelas-r-1-680-00-875763232,Cinza
"Carros, vans e utilitários",FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P,FORD,Passeio,2019,39016,1.0,Flex,Manual,Hidráulica,4 portas,0,87083000,Maringá,Jardim Real,https://pr.olx.com.br/regiao-de-maringa/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-se-1-0-2019-impecavel-874999245,Branco
"Carros, vans e utilitários",VW - VOLKSWAGEN POLO 1.6 MSI TOTAL FLEX 16V 5P AUT,VW - VOLKSWAGEN,Passeio,2019,65900,1.6,Flex,Automático,Hidráulica,4 portas,7,87113000,Sarandi,Jardim Europa,https://pr.olx.com.br/regiao-de-maringa/autos-e-pecas/carros-vans-e-utilitarios/vw-polo-1-6-msi-ano-2019-automatico-completo-arbg-e-abs-894652041,Prata
"Carros, vans e utilitários",VW - VOLKSWAGEN POLO SEDAN 1.6 MI 101CV 8V 4P,VW - VOLKSWAGEN,,2012,110000,1.0,Flex,Manual,Hidráulica,4 portas,0,81130180,Curitiba,Capão Raso,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-polo-1-6-885775816,Prata
