Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,Portas,Final de placa,CEP,Município,Bairro,url
"Carros, vans e utilitários",VW - VOLKSWAGEN JETTA,VW - VOLKSWAGEN,Passeio,2013,0,2.0 - 2.9,Gasolina,Automático,Hidráulica,Preto,4 portas,1,22740360,Rio de Janeiro,Pechincha,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-jetta-2013-2-0-tsi-highline-200cv-gasolina-4p-tiptronic-880560420
"Carros, vans e utilitários",NISSAN KICKS SV 1.6 16V FLEXSTAR 5P AUT.,NISSAN,SUV,2019,42000,1.6,Flex,Automático,Elétrica,Outra,4 portas,5,22790587,Rio de Janeiro,Recreio dos Bandeirantes,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/nissan-kicks-cvt-1-6-sv-2019-898669415
"Carros, vans e utilitários",FIAT FREEMONT 2.4 16V 5P AUT.,FIAT,Passeio,2014,90000,,Gasolina,Automático,,,4 portas,9,28940000,São Pedro da Aldeia,,https://rj.olx.com.br/norte-do-estado-do-rio/autos-e-pecas/carros-vans-e-utilitarios/freemont-2013-2014-2-4-precision-16v-gasolina-4p-automatico-894387192
"Carros, vans e utilitários",TOYOTA ETIOS X 1.3 FLEX 16V 5P AUT.,TOYOTA,Hatch,2020,32902,1.3,Flex,Automático,Hidráulica,Vermelho,4 portas,7,21341332,Rio de Janeiro,Madureira,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-etios-1-3-x-at-892192185
"Carros, vans e utilitários",CITROEN C4 PALLAS EXCLUSIVE 2.0/2.0 FLEX 16V MEC,CITROEN,Sedã,2008,238000,2.0 - 2.9,Gás Natural,Manual,Hidráulica,Prata,4 portas,1,21073460,Rio de Janeiro,Olaria,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/carro-c4-pallas-2008-glx-gnv-gasolina-20-0-898669397
"Carros, vans e utilitários",FIAT SIENA,FIAT,Sedã,2015,73000,1.4,,Manual,Hidráulica,Outra,4 portas,,28940000,São Pedro da Aldeia,,https://rj.olx.com.br/norte-do-estado-do-rio/autos-e-pecas/carros-vans-e-utilitarios/grand-siena-1-4-attractiv-gnv-898669344
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL (NOVO) 1.0 MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Hatch,2009,115000,1.0,Flex,Manual,Hidráulica,Prata,4 portas,0,27350200,Barra Mansa,Jardim Boa Vista,https://rj.olx.com.br/serra-angra-dos-reis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-g5-1-0-flex-completo-2009-revisado-888985013
"Carros, vans e utilitários",FIAT PALIO ATTRACTIVE 1.0 EVO FIRE FLEX 8V 5P,FIAT,Hatch,2013,82000,1.0,Gás Natural,Manual,Hidráulica,Azul,4 portas,6,21911090,Rio de Janeiro,Freguesia (Ilha do Governador),https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-actrative-troc-me-valor-mais-gnv-de-garagem-particular-familiar-898669145
"Carros, vans e utilitários",HYUNDAI TUCSON,HYUNDAI,Passeio,2010,145421,2.0 - 2.9,Gás Natural,Manual,Hidráulica,Branco,4 portas,3,25565171,São João de Meriti,Jardim José Bonifácio,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-tucson-2010-2-0-mpfi-gl-16v-142cv-2wd-gasolina-4p-automatico-888575812
"Carros, vans e utilitários",FIAT PALIO 1.0 ECONOMY FIRE FLEX 8V 4P,FIAT,Hatch,2010,22222,1.0,Flex,Manual,Hidráulica,Prata,4 portas,9,28020740,Campos dos Goytacazes,Centro,https://rj.olx.com.br/norte-do-estado-do-rio/autos-e-pecas/carros-vans-e-utilitarios/fiat-palio-atractive-1-0-fire-completo-ano-2010-898669212
"Carros, vans e utilitários",LAND ROVER RANGE ROVER EVOQUE SI4 SE DYNAMIC 2.0 AUT.,LAND ROVER,SUV,2015,54000,,Gasolina,Automático,Elétrica,Preto,4 portas,1,24210445,Niterói,Ingá,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/range-rover-evoque-dynamic-tech-4wd-883976732
"Carros, vans e utilitários",FORD KA,FORD,Passeio,2020,0,1.0,Flex,Manual,Hidráulica,Cinza,4 portas,7,25565172,São João de Meriti,Jardim José Bonifácio,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-2020-1-0-ti-vct-flex-se-manual-871352441
"Carros, vans e utilitários",FIAT DOBLO,FIAT,,2020,42158,1.8,Flex,Manual,Hidráulica,Prata,4 portas,6,20260070,Rio de Janeiro,Praça da Bandeira,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-dobl-1-8-mpi-essence-7l-16v-flex-4p-manual-884226558
"Carros, vans e utilitários",VW - VOLKSWAGEN AMAROK HIGHLINE CD 3.0 4X4 TB DIES. AUT.,VW - VOLKSWAGEN,Pick-up,2013,195250,,Diesel,Automático,Hidráulica,Preto,,,28922370,Cabo Frio,Peró,https://rj.olx.com.br/norte-do-estado-do-rio/autos-e-pecas/carros-vans-e-utilitarios/vendo-amarok-13-14-completo-897456851
"Carros, vans e utilitários",FORD KA+ SEDAN 1.0 TIVCT FLEX 4P,FORD,Sedã,2017,60000,1.0,Flex,Manual,Elétrica,Preto,4 portas,,25976016,Teresópolis,Vale do Paraíso,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-sedan-o-m-a-i-s-n-o-v-o-da-o-l-x--ipva-2021-gratis-2017-859695426
"Carros, vans e utilitários",MINI COOPER S 2.0 TURBO 16V 3P AUT.,MINI,Hatch,2016,57000,2.0 - 2.9,Gasolina,Automático,Elétrica,Laranja,2 portas,5,28620300,Nova Friburgo,Olaria,https://rj.olx.com.br/norte-do-estado-do-rio/autos-e-pecas/carros-vans-e-utilitarios/vendo-mini-cooper-s-893679717
"Carros, vans e utilitários",RENAULT DUSTER DYNAMIQUE 1.6 HI-FLEX 16V MEC.,RENAULT,SUV,2016,1,1.6,Flex,Manual,Hidráulica,Outra,4 portas,,28800000,Rio Bonito,,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/duster-1-6-muito-nova-892266976
"Carros, vans e utilitários",HYUNDAI HB20S,HYUNDAI,Passeio,2016,110,1.6,Flex,Automático,Hidráulica,Cinza,4 portas,3,20541100,Rio de Janeiro,Vila Isabel,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20s-1-6-premium-16v-flex-4p-automatico-832527826
"Carros, vans e utilitários",RENAULT LOGAN LIFE FLEX 1.0 12V 4P MEC.,RENAULT,Sedã,2020,29000,1.0,Gás Natural,Manual,Hidráulica,Preto,4 portas,,21710400,Rio de Janeiro,Realengo,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/logan-zen-1-0-2020-completo-gnv-5mil-48x-1-339-00-852686213
"Carros, vans e utilitários",RENAULT LOGAN EXPRESSION HI-FLEX 1.6 8V 4P,RENAULT,Sedã,2014,84000,1.6,Gás Natural,Manual,Hidráulica,Branco,4 portas,7,21911090,Rio de Janeiro,Freguesia (Ilha do Governador),https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/logan-expression-1-6-troc-me-valor-mais-gnv-de-garagem-particular-898668921
"Carros, vans e utilitários",RENAULT DUSTER DYNAMIQUE 1.6 FLEX 16V AUT.,RENAULT,Passeio,2020,22062,,Flex,Automático,,,4 portas,4,26220098,Nova Iguaçu,Centro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/duster-2019-2020-1-6-16v-sce-flex-dynamique-x-tronic-871248756
"Carros, vans e utilitários",FORD KA SEL 1.5 16V FLEX 5P,FORD,Sedã,2015,79000,1.5,Flex,Manual,Elétrica,Prata,4 portas,2,22775180,Rio de Janeiro,Jacarepaguá,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-sedan-15-16-completo-muito-novo-898668815
"Carros, vans e utilitários",TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Sedã,2019,35900,2.0 - 2.9,Flex,Automático,Hidráulica,Prata,4 portas,0,21311360,Rio de Janeiro,Quintino Bocaiúva,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-2-0-aut-2019-entr-parc-r-1-987-78-887190154
"Carros, vans e utilitários",GM - CHEVROLET S10,GM - CHEVROLET,,2021,0,2.0 - 2.9,Flex,Automático,Elétrica,Branco,4 portas,,22790703,Rio de Janeiro,Recreio dos Bandeirantes,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-s10-2-5-16v-flex-lt-cd-4x2-automatico-859052795
"Carros, vans e utilitários",VW - VOLKSWAGEN SPACEFOX 1.6/ 1.6 TREND TOTAL FLEX 8V 5P,VW - VOLKSWAGEN,Passeio,2013,80000,1.6,Flex,Manual,Hidráulica,Prata,4 portas,5,23052102,Rio de Janeiro,Campo Grande,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-spacefox-2013-1-6-mi-trend-8v-flex-4p-manual-811915440
"Carros, vans e utilitários",VW - VOLKSWAGEN FOX 1.6 MI I MOTION TOTAL FLEX 8V 5P,VW - VOLKSWAGEN,Hatch,2018,38542,1.6,Gás Natural,Automático,Hidráulica,Preto,4 portas,9,23087005,Rio de Janeiro,Campo Grande,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fox-msi-1-6-com-gnv-0-99-parcelas-r-777-00-893717645
"Carros, vans e utilitários",NISSAN KICKS SL 1.6 16V FLEXSTAR 5P AUT.,NISSAN,SUV,2018,68000,1.6,Flex,Automático,Hidráulica,Cinza,4 portas,3,22733000,Rio de Janeiro,Praça Seca,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/kicks-sv-1-6-16v-xtronic-flex-2018-completo-831233112
"Carros, vans e utilitários",VW - VOLKSWAGEN SAVEIRO 1.6 MI/ 1.6MI CITY TOTAL FLEX 8V,VW - VOLKSWAGEN,Van/Utilitário,2006,220000,1.6,Gás Natural,Manual,Mecânica,Prata,2 portas,,24722000,São Gonçalo,Guaxindiba,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/saveiro-2006-898665377
"Carros, vans e utilitários",VW - VOLKSWAGEN FUSCA,VW - VOLKSWAGEN,Antigo,1980,99000,1.6,Gasolina,Manual,Mecânica,Verde,2 portas,1,21050000,Rio de Janeiro,Manguinhos,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-fusca-898668444
"Carros, vans e utilitários",RENAULT CLIO CAMPUS HI-FLEX 1.0 16V 5P,RENAULT,Hatch,2010,204,1.0,Flex,Manual,Hidráulica,Preto,4 portas,4,25966001,Teresópolis,Golfe,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renalt-clio-898666456
"Carros, vans e utilitários",JEEP RENEGADE SPORT 1.8 4X2 FLEX 16V MEC.,JEEP,SUV,2018,61000,1.8,Gás Natural,Manual,Elétrica,Preto,4 portas,4,26510181,Nilópolis,Centro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-897470720
"Carros, vans e utilitários",PEUGEOT 206 MOONLIGHT 1.4 FLEX 8V 3P,PEUGEOT,Hatch,2004,1,1.4,Gás Natural,Manual,Hidráulica,Preto,4 portas,7,26084195,Nova Iguaçu,Riachão,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-peugeot-206-1-4-8v-898667396
"Carros, vans e utilitários",MITSUBISHI PAJERO TR4 2.0/ 2.0 FLEX 16V 4X4 AUT.,MITSUBISHI,SUV,2011,135000,2.0 - 2.9,Flex,Automático,Hidráulica,Prata,4 portas,9,28020740,Campos dos Goytacazes,Centro,https://rj.olx.com.br/norte-do-estado-do-rio/autos-e-pecas/carros-vans-e-utilitarios/tr4-2011-4x4-aut-898664293
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1000 MI 2P  / 1000I,VW - VOLKSWAGEN,Antigo,1994,99999999,1.0,Gás Natural,Manual,Mecânica,Branco,2 portas,2,23047560,Rio de Janeiro,Campo Grande,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/carro-pra-trabalho-898664284
"Carros, vans e utilitários",GM - CHEVROLET SPIN LT 1.8 8V ECONO.FLEX 5P MEC.,GM - CHEVROLET,Van/Utilitário,2017,157900,1.8,Gás Natural,Manual,Hidráulica,Amarelo,4 portas,4,20771410,Rio de Janeiro,Cachambi,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/spin-2017-com-autonomia-898664808
"Carros, vans e utilitários",BMW X3 XDRIVE 35I/M-SPORT 3.0 306CV BI-TURBO,BMW,Passeio,2011,82000,3.0 - 3.9,Gasolina,Automático,Elétrica,Cinza,4 portas,8,21340190,Rio de Janeiro,Bento Ribeiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/bmw-x3-2011-3-0-35i-4x4-24v-gasolina-4p-automatico-893252732
"Carros, vans e utilitários",FIAT ARGO DRIVE 1.0 FIREFLY,FIAT,Hatch,2021,8000,1.0,Flex,Manual,Hidráulica,Branco,4 portas,9,22640101,Rio de Janeiro,Barra da Tijuca,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/argo-1-0-fire-fly-drive-2021-8mil-km-leo-raion-886291731
"Carros, vans e utilitários",TOYOTA 1.8 16V GASOLINA 4P AUTOMATICO,TOYOTA,Sedã,2005,105900,1.8,Gasolina,Automático,Hidráulica,Preto,4 portas,8,22640100,Rio de Janeiro,Barra da Tijuca,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-fielder-2005-2005-blindada-897286571
"Carros, vans e utilitários",MERCEDES-BENZ C-180 KOMPRESSOR CLASSIC 1.8 16V 143CV,MERCEDES-BENZ,Passeio,2006,105000,1.8,Gasolina,Automático,Hidráulica,Preto,4 portas,,24435200,São Gonçalo,Mangueira,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/linda-c180-vendo-ou-troco-856528485
"Carros, vans e utilitários",VW - VOLKSWAGEN FOX TRENDLINE 1.6 FLEX 8V 5P,VW - VOLKSWAGEN,Passeio,2016,105000,1.6,Flex,Manual,Elétrica,Preto,4 portas,3,28800000,Rio Bonito,,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fox-1-6-msi-tredline-2015-2016-898664189
"Carros, vans e utilitários",MITSUBISHI PAJERO HPE FULL 3.8 V6 250CV 5P AUT.,MITSUBISHI,SUV,2019,29200,3.0 - 3.9,Gasolina,Automático,Hidráulica,Branco,4 portas,7,22640101,Rio de Janeiro,Barra da Tijuca,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/pajero-full-hpe-3-8-v6-4x4-18-19-km-29-200-robson-881131019
"Carros, vans e utilitários",JEEP COMPASS LIMITED 2.0 4X4 DIESEL 16V AUT.,JEEP,SUV,2019,34800,2.0 - 2.9,Diesel,Automático,Hidráulica,Branco,4 portas,0,22640101,Rio de Janeiro,Barra da Tijuca,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-limited-2019-diesel-4x4-baixa-km-oportunidade-889699908
"Carros, vans e utilitários",MITSUBISHI ASX,MITSUBISHI,Passeio,2015,41879,2.0 - 2.9,Flex,Automático,Elétrica,Preto,4 portas,2,20541100,Rio de Janeiro,Vila Isabel,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mitsubishi-asx-2015-2-0-4x4-awd-16v-gasolina-4p-automatico-895333036
"Carros, vans e utilitários",FORD FIESTA 1.0 8V FLEX/CLASS 1.0 8V FLEX 5P,FORD,Hatch,2013,81000,1.0,Flex,Manual,Hidráulica,Prata,4 portas,8,20950320,Rio de Janeiro,Engenho Novo,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiesta-rocan-ar-cond-vidros-e-travas-eletricas-4-portas-flex-unico-dono-898664011
"Carros, vans e utilitários",SUZUKI JIMNY WIDE/ JIMNY/4ALL 1.3 16V,SUZUKI,SUV,2020,14000,1.0,Gasolina,Manual,Hidráulica,Verde,4 portas,0,22640101,Rio de Janeiro,Barra da Tijuca,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/suzuki-jimny-2020-14-mil-km-4all-unico-dono-895238615
"Carros, vans e utilitários",HONDA FIT,HONDA,,2012,105,1.4,Gás Natural,Automático,,Prata,,,24230330,Niterói,Icaraí,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-fit-2012-at-gnv-super-economico-898663901
"Carros, vans e utilitários",RENAULT SANDERO ZEN FLEX 1.0 12V 5P MEC.,RENAULT,Passeio,2020,40050,,Flex,Manual,,,4 portas,3,22793082,Rio de Janeiro,Barra da Tijuca,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/sandero-2019-2020-1-0-12v-sce-flex-zen-manual-861861712
"Carros, vans e utilitários",FIAT UNO DRIVE 1.0 FLEX 6V 5P,FIAT,Hatch,2018,35000,1.0,Flex,Manual,Hidráulica,Prata,4 portas,9,21341331,Rio de Janeiro,Madureira,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-drive-4-portas-completo-2018-entrada-a-partir-de-8-500-00-48x-de-665-00-824476948
"Carros, vans e utilitários",FIAT PALIO ELX 1.0 FIRE/30 ANOS F. FLEX 8V 4P,FIAT,Hatch,2010,99000,1.0,Flex,Manual,Hidráulica,Verde,4 portas,4,21032020,Rio de Janeiro,Ramos,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-elx-completa-898663841
"Carros, vans e utilitários",JEEP COMPASS LIMITED 2.0 4X2 FLEX 16V AUT.,JEEP,SUV,2018,37500,2.0 - 2.9,Flex,Automático,Hidráulica,Preto,4 portas,5,22640101,Rio de Janeiro,Barra da Tijuca,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/compass-limited-flex-aut-2018-km-37-500-898663730
"Carros, vans e utilitários",FIAT GRAND SIENA ESSENCE 1.6 FLEX 16V,FIAT,Sedã,2017,0,1.6,Flex,Manual,Hidráulica,Preto,4 portas,5,21330720,Rio de Janeiro,Vila Valqueire,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-grand-siena-2017-893534490
"Carros, vans e utilitários",VW - VOLKSWAGEN SPACEFOX 1.6/ 1.6 TREND TOTAL FLEX 8V 5P,VW - VOLKSWAGEN,Passeio,2011,85000,1.6,Flex,Manual,Hidráulica,Prata,4 portas,4,27533250,Resende,Guararapes,https://rj.olx.com.br/serra-angra-dos-reis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/spacefox-trend-1-6-2011-flex-898663794
"Carros, vans e utilitários",CITROEN C3,CITROEN,Passeio,2012,114428,1.4,Flex,Manual,Hidráulica,Vermelho,4 portas,5,21331596,Rio de Janeiro,Bento Ribeiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/citroen-c3-2012-1-4-i-glx-8v-flex-4p-manual-831851006
"Carros, vans e utilitários",HONDA CIVIC SEDAN LXR 2.0 FLEXONE 16V AUT. 4P,HONDA,Sedã,2020,11000,2.0 - 2.9,Flex,Automático,Elétrica,Cinza,4 portas,9,28020740,Campos dos Goytacazes,Centro,https://rj.olx.com.br/norte-do-estado-do-rio/autos-e-pecas/carros-vans-e-utilitarios/honda-civiclxr-ano-2020-pouco-rodado-garantia-de-fabrica-modelo-reestilizado-898663659
"Carros, vans e utilitários",VW - VOLKSWAGEN JETTA 2.5 20V 150/170CV TIPTRONIC,VW - VOLKSWAGEN,Sedã,2010,80000,2.0 - 2.9,Gasolina,Automático,Elétrica,Prata,4 portas,5,28896188,Rio das Ostras,Chácara Mariléa,https://rj.olx.com.br/norte-do-estado-do-rio/autos-e-pecas/carros-vans-e-utilitarios/jetta-2010-2-5-170-cv-898663574
"Carros, vans e utilitários",KIA MOTORS CERATO 1.6 16V AUT.,KIA MOTORS,Sedã,2011,165000,1.6,Gás Natural,Automático,Hidráulica,Branco,4 portas,3,23585157,Rio de Janeiro,Paciência,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/cerato-ex3-top-898663417
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Passeio,2019,45333,,Flex,Manual,,,4 portas,9,24140005,Niterói,Baldeador,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-2019-2019-1-0-mpfi-lt-8v-flex-4p-manual-886540596
"Carros, vans e utilitários",GM - CHEVROLET SPIN LTZ 1.8 8V ECONO.FLEX 5P AUT.,GM - CHEVROLET,SUV,2015,92000,1.8,Gás Natural,Automático,Hidráulica,Cinza,4 portas,3,26225291,Nova Iguaçu,Jardim Império,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-spin-ltz-automatico-7-lugares-887193329
"Carros, vans e utilitários",NISSAN VERSA,NISSAN,Passeio,2018,49446,1.6,Flex,Automático,Elétrica,Preto,4 portas,9,26225291,Nova Iguaçu,Jardim Império,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/nissan-versa-2018-1-6-16v-flex-sv-4p-xtronic-867938890
"Carros, vans e utilitários",RENAULT LOGAN EXPRES. AVANTAGE FLEX 1.0 12V 4P,RENAULT,Passeio,2020,74078,1.0,Flex,Manual,,Branco,4 portas,6,25515126,São João de Meriti,Centro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renault-logan-expression-pack-avantage-1-0-12v-sce-flex-880042432
"Carros, vans e utilitários",GM - CHEVROLET SPIN,GM - CHEVROLET,Passeio,2019,25000,1.8,Flex,Automático,Hidráulica,Branco,4 portas,0,21331720,Rio de Janeiro,Oswaldo Cruz,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-spin-2019-1-8-activ-8v-flex-4p-automatico-844442539
"Carros, vans e utilitários",MERCEDES-BENZ C-180,MERCEDES-BENZ,Passeio,2011,82000,1.8,Gasolina,Automático,Hidráulica,Preto,4 portas,1,21380003,Rio de Janeiro,Cascadura,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mercedes-benz-c-180-1-8-cgi-classic-16v-gasolina-4p-automatico-856536578
"Carros, vans e utilitários",GM - CHEVROLET JOY HATCH 1.0 8V FLEX 5P MEC,GM - CHEVROLET,Passeio,2020,44842,,Flex,Manual,,,4 portas,6,23825840,Itaguaí,Vila Margarida,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-joy-2019-2020-1-0-spe4-flex-manual-853997973
"Carros, vans e utilitários",JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,Passeio,2020,50843,,Flex,Automático,,,4 portas,6,23825840,Itaguaí,Vila Margarida,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renegade-2019-2020-1-8-16v-flex-longitude-4p-automatico-858844244
"Carros, vans e utilitários",GM - CHEVROLET CELTA LIFE 1.0 MPFI VHC 8V 3P,GM - CHEVROLET,Hatch,2004,139000,1.0,Gasolina,Manual,Mecânica,Prata,2 portas,4,22780180,Rio de Janeiro,Jacarepaguá,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/celta-1-0-898662980
"Carros, vans e utilitários",NISSAN SENTRA 2.0/ 2.0 FLEX FUEL 16V AUT.,NISSAN,Sedã,2015,130,2.0 - 2.9,Flex,Automático,Elétrica,Prata,4 portas,5,28020299,Campos dos Goytacazes,Parque Jóquei Club,https://rj.olx.com.br/norte-do-estado-do-rio/autos-e-pecas/carros-vans-e-utilitarios/carro-sentra-898662775
"Carros, vans e utilitários",GM - CHEVROLET COBALT,GM - CHEVROLET,Passeio,2019,42000,1.8,Gás Natural,Manual,Elétrica,Azul,4 portas,0,20541100,Rio de Janeiro,Vila Isabel,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cobalt-2019-1-8-mpfi-ltz-8v-flex-4p-manual-889777862
"Carros, vans e utilitários",RENAULT SANDERO EXPRESSION HI-FLEX 1.6 8V 5P,RENAULT,Hatch,2015,79000,1.6,Gás Natural,Manual,Hidráulica,Cinza,4 portas,9,26022130,Nova Iguaçu,Carmari,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-sandero-2015-898662835
"Carros, vans e utilitários",FIAT PREMIO CS 1.5 I.E. 2P/ SL 1.6/1.5/1.3 4P,FIAT,Sedã,1991,10000,1.6,,,,Verde,4 portas,,20766630,Rio de Janeiro,Engenho da Rainha,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-premio-898662749
"Carros, vans e utilitários",RENAULT CAPTUR INTENSE 1.6 16V FLEX 5P AUT.,RENAULT,SUV,2019,34000,1.6,Flex,Automático,Elétrica,Preto,4 portas,1,24120191,Niterói,Fonseca,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renaut-captur-intense-2019-1-6-34000km-automatica-898662510
"Carros, vans e utilitários",HONDA HR-V EXL 1.8 FLEXONE 16V 5P AUT.,HONDA,Passeio,2018,45160,,Flex,Automático,,,4 portas,7,22281032,Rio de Janeiro,Botafogo,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-hr-v-1-8-16v-exl-887280309
