Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,Final de placa,CEP,Município,price,url,Portas,Bairro
"Carros, vans e utilitários",TOYOTA ETIOS X PLUS SEDAN 1.5 FLEX 16V 4P MEC.,TOYOTA,Sedã,2018,70000,1.5,Flex,Manual,Hidráulica,Prata,1,65074415,São Luís,,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/etios-sd-x-1-5-895113683,4 portas,Cohama
"Carros, vans e utilitários",VW - VOLKSWAGEN NEW BEETLE 2.0 MI MEC./AUT.,VW - VOLKSWAGEN,Buggy,1986,7676766,1.6,Gasolina,Manual,Mecânica,Vermelho,5,65046660,São Luís,0.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/carro-nbm-895105507,2 portas,Anil
"Carros, vans e utilitários",VW - VOLKSWAGEN VOYAGE 1.6 MSI FLEX 8V 4P,VW - VOLKSWAGEN,Sedã,2019,40700,1.6,Flex,Manual,Hidráulica,Cinza,7,65071380,São Luís,52090.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/voyage-mpi-mt-1-6-4p-2019-2019-880553501,4 portas,Calhau
"Carros, vans e utilitários",NISSAN FRONTIER LE CD 4X4 2.3 BI-TB DIESEL AUT.,NISSAN,,2018,58000,,,Automático,,Branco,,65000000,São Luís,130000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/nissan-frontier-le-895104015,4 portas,
"Carros, vans e utilitários",GM - CHEVROLET S10,GM - CHEVROLET,,2020,21865,,Diesel,Automático,Hidráulica,Azul,1,65010000,São Luís,200000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-s10-895103955,4 portas,Centro
"Carros, vans e utilitários",VW - VOLKSWAGEN TIGUAN ALLSPAC COMF 250 TSI 1.4 FLEX,VW - VOLKSWAGEN,SUV,2020,31000,1.4,Flex,Automático,Elétrica,Preto,0,65071380,São Luís,169990.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/tiguan-allpace-comfortline-250-tsi-1-4-2019-2020-com-ipva-2021-total-pago-844795152,4 portas,Calhau
"Carros, vans e utilitários",JEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.,JEEP,SUV,2018,38986,1.8,Flex,Automático,Elétrica,Branco,,65076820,São Luís,87900.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-1-8-longitude-2018-aut-885609041,4 portas,Jaracaty
"Carros, vans e utilitários",TOYOTA HILUX CD SRV D4-D 4X4 3.0 TDI DIESEL AUT,TOYOTA,Van/Utilitário,2006,260000,3.0 - 3.9,Diesel,Automático,Hidráulica,Prata,0,65110000,São José de Ribamar,90000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/hilux-3-0-srv-automatico-4x4-diesel-895103088,4 portas,
"Carros, vans e utilitários",HYUNDAI HB20 COMF./C.PLUS/C.STYLE 1.0 FLEX 12V,HYUNDAI,Hatch,2019,22000,1.0,Gasolina,Manual,Hidráulica,Branco,,65015090,São Luís,51985.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-comfort-plus-flex-895081714,4 portas,Centro
"Carros, vans e utilitários",TOYOTA COROLLA DX/ SW DX 1.6 16V,TOYOTA,Antigo,1995,113000,,Gasolina,Manual,Hidráulica,Outra,,65065470,São Luís,14000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/vendo-toyota-corolla-dx-1995-895084405,4 portas,Turu
"Carros, vans e utilitários",BMW X1 SDRIVE 20I 2.0/2.0 TB ACTI.FLEX AUT.,BMW,,2016,35000,,Flex,Automático,,Preto,,65000000,São Luís,135000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/bmw-x1-20i-2-0-sdrive-com-teto-panoramico-895096080,4 portas,
"Carros, vans e utilitários",GM - CHEVROLET CELTA ADVANTAGE 1.0 8V FLEXPOWER 5P,GM - CHEVROLET,Hatch,2013,98000,1.0,Flex,Manual,Hidráulica,Vermelho,4,65058423,São Luís,25500.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/celta-2013-impecavel-895097360,4 portas,Recanto dos Signos
"Carros, vans e utilitários",GM - CHEVROLET CLASSIC LIFE/LS 1.0 VHC FLEXP. 4P,GM - CHEVROLET,Passeio,2009,25000,1.0,Flex,Manual,Hidráulica,Outra,6,65086090,São Luís,13000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/vendo-classic2009-895092911,4 portas,Anjo da Guarda
"Carros, vans e utilitários",TOYOTA HILUX,TOYOTA,SUV,2020,80000,,Diesel,Automático,Hidráulica,,,65010000,São Luís,280000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-sw4-br-br-895076146,4 portas,Centro
"Carros, vans e utilitários",TOYOTA ETIOS PLATINUM SED. 1.5 FLEX 16V 4P MEC.,TOYOTA,Sedã,2016,49000,1.5,Flex,Manual,Elétrica,Prata,2,65900573,Imperatriz,51000.0,https://ma.olx.com.br/regiao-de-imperatriz-e-caxias/autos-e-pecas/carros-vans-e-utilitarios/etios-1-5-sedan-platinum-2016-2016-860325765,4 portas,Juçara
"Carros, vans e utilitários",TOYOTA HILUX CD SRV D4-D 4X4 3.0 TDI DIESEL AUT,TOYOTA,Pick-up,2013,128000,3.0 - 3.9,Diesel,Automático,Hidráulica,Preto,,65045220,São Luís,130000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/vendo-hilux-2013-2013-srv-895078436,4 portas,Anil
"Carros, vans e utilitários",FIAT FIORINO FURGÃO 1.0,FIAT,Van/Utilitário,2000,41,1.0,Gasolina,Manual,Mecânica,Branco,5,65130000,Paço do Lumiar,,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/fiorino-fiat-sucata-895074845,2 portas,
"Carros, vans e utilitários", ,,,2020,50000,,,,,,,65110000,São José de Ribamar,0.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/alguem-pra-alugar-ou-dividir-carro-pra-app-895067444,4 portas,
"Carros, vans e utilitários",GM - CHEVROLET CORSA SED. MAXX 1.4 8V ECONOFLEX 4P,GM - CHEVROLET,Sedã,2008,210000,1.4,Flex,Manual,Mecânica,Prata,,65130000,Paço do Lumiar,13000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/corsa-maxx-895064774,4 portas,
"Carros, vans e utilitários",GM - CHEVROLET D-20 S / LUXE 3.9/4.0 DIESEL,GM - CHEVROLET,Pick-up,1996,125550,3.0 - 3.9,Diesel,Manual,Hidráulica,Laranja,6,65060000,São Luís,35000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/d20-35-mil-895073542,2 portas,Vila Vitória
"Carros, vans e utilitários",HONDA CIVIC SEDAN LXS 1.8/1.8 FLEX 16V AUT. 4P,HONDA,Sedã,2014,166000,,Flex,Automático,Elétrica,Branco,9,65975000,Estreito,53000.0,https://ma.olx.com.br/regiao-de-imperatriz-e-caxias/autos-e-pecas/carros-vans-e-utilitarios/honda-civic-lxs-895066328,4 portas,
"Carros, vans e utilitários",GM - CHEVROLET S10 P-UP COLINA 2.4/2.4 MPFI F.POWER CS,GM - CHEVROLET,Van/Utilitário,2010,100000,2.0 - 2.9,Flex,Manual,Hidráulica,Prata,0,65042245,São Luís,45000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/s10-cs-flex-890053161,2 portas,Coroado
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.6 MSI FLEX 8V 5P,VW - VOLKSWAGEN,Passeio,2020,29860,1.6,Flex,Manual,Hidráulica,Cinza,7,65916360,Imperatriz,55500.0,https://ma.olx.com.br/regiao-de-imperatriz-e-caxias/autos-e-pecas/carros-vans-e-utilitarios/gol-g8-msi-1-6-power-ano-2020-completo-apenas-29-mil-km-895063801,4 portas,Parque Buriti
"Carros, vans e utilitários",KIA MOTORS CERATO 1.6 16V MEC.,KIA MOTORS,Sedã,2011,0,1.6,,Manual,Hidráulica,Preto,9,65000000,São Luís,28000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/cerato-2011-895059699,4 portas,
"Carros, vans e utilitários",NISSAN VERSA SV 1.6 16V FLEXSTART 4P AUT.,NISSAN,Sedã,2018,55000,1.6,Flex,Automático,Hidráulica,Branco,6,65077357,São Luís,55000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/nissan-versa-2018-16sv-cvt-895060796,4 portas,Ponta D'Areia
"Carros, vans e utilitários",FIAT PALIO CELEBRATION 1.0 FIRE FLEX 8V 4P,FIAT,Hatch,2015,51000,1.0,Flex,Manual,Hidráulica,Cinza,8,65054390,São Luís,30000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/fiat-palio-atractive-1-0-895062785,4 portas,Cohatrac IV
"Carros, vans e utilitários",VW - VOLKSWAGEN KOMBI FURGÃO,VW - VOLKSWAGEN,Pick-up,2004,1000000,1.6,Gasolina,Manual,Mecânica,Branco,5,65070770,São Luís,6000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/kombi-pronta-pra-trabalhar-895058985,2 portas,Vinhais
"Carros, vans e utilitários",FIAT PUNTO ATTRACTIVE 1.4 FIRE FLEX 8V 5P,FIAT,Hatch,2013,127000,1.4,Flex,Manual,Hidráulica,Branco,7,65110000,São José de Ribamar,30000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/punto-895058247,4 portas,
"Carros, vans e utilitários",FORD F-250 TROPICAL 4.2 CE / CD DIESEL TB,FORD,Antigo,2001,250000,4.0 ou mais,Diesel,Manual,Hidráulica,Preto,0,65025015,São Luís,55000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/f-250-tropical-895054130,4 portas,Madre Deus
"Carros, vans e utilitários",GM - CHEVROLET CELTA SPIRIT/ LT 1.0 MPFI 8V FLEXP. 5P,GM - CHEVROLET,Hatch,2014,85000,1.0,Flex,Manual,Hidráulica,Branco,,65000000,São Luís,24000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/celta-lt-1-0-2014-895054054,4 portas,
"Carros, vans e utilitários",TOYOTA ETIOS PLATINUM SED. 1.5 FLEX 16V 4P MEC.,TOYOTA,Sedã,2015,65,1.5,Flex,Manual,Hidráulica,Prata,2,65054610,São Luís,46000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/etios-platinum-1-5-carro-sem-detalhes-bem-conservado-868406529,4 portas,Cohatrac III
"Carros, vans e utilitários",VW - VOLKSWAGEN VOYAGE COMF/HIGHLI. 1.6 MI T.FLEX 8V 4P,VW - VOLKSWAGEN,Sedã,2014,70000,1.6,Flex,Manual,Hidráulica,Preto,7,65058510,São Luís,37000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/vendo-voyaga-2014-top-de-linha-895052221,4 portas,Cidade Olímpica
"Carros, vans e utilitários",FORD RANGER XLS 2.2 4X4 CD DIESEL AUT.,FORD,Pick-up,2021,5000,2.0 - 2.9,Diesel,Automático,Elétrica,Branco,4,65110000,São José de Ribamar,220000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/ford-ranger-xls-2-2-at-2021-895052185,4 portas,
"Carros, vans e utilitários",FORD FIESTA SEDAN 1.0 8V FLEX 4P,FORD,Sedã,2005,220000,1.0,Flex,Manual,Hidráulica,Preto,2,65735000,Capinzal do Norte,9500.0,https://ma.olx.com.br/regiao-de-imperatriz-e-caxias/autos-e-pecas/carros-vans-e-utilitarios/ford-fiesta-sedan-895050778,4 portas,
"Carros, vans e utilitários",RENAULT KWID ZEN 1.0 FLEX 12V 5P MEC.,RENAULT,Passeio,2022,0,1.0,Flex,Manual,Elétrica,Branco,0,65071380,São Luís,53490.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/renault-kwid-zen-21-22-895052111,4 portas,Calhau
"Carros, vans e utilitários",KIA MOTORS BONGO,KIA MOTORS,,2021,10,,,,,,,65071383,São Luís,,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/bongo-utilitario-21-22-895049403,,Calhau
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL (NOVO) 1.0 MI TOTAL FLEX 8V 2P,VW - VOLKSWAGEN,Hatch,2015,1,1.0,Flex,Manual,Mecânica,Branco,,65074199,São Luís,27900.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/gol-g6-1-0-2-portas-876128709,2 portas,Vinhais
"Carros, vans e utilitários",FORD FIESTA SEL 1.0 12V ECOBOOST AUT. 5P,FORD,Sedã,2012,2030,1.0,Flex,Manual,Hidráulica,Preto,5,65063693,São Luís,13500.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/passo-um-fiesta-assumir-parcelas-895049218,4 portas,Cruzeiro do Anil
"Carros, vans e utilitários",FORD FIESTA SPORT 1.6MPI 4P,FORD,Hatch,2016,87000,1.6,Flex,Manual,Elétrica,Branco,3,65903270,Imperatriz,43000.0,https://ma.olx.com.br/regiao-de-imperatriz-e-caxias/autos-e-pecas/carros-vans-e-utilitarios/new-fiesta-sport-1-6-2016-895038965,4 portas,Centro
"Carros, vans e utilitários",GM - CHEVROLET CELTA,GM - CHEVROLET,Hatch,2015,0,1.0,Flex,Manual,Hidráulica,Branco,,65000000,São Luís,,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-celta-1-0-895041073,4 portas,
"Carros, vans e utilitários",FORD FIESTA SEDAN 1.0 8V FLEX 4P,FORD,Sedã,2012,85000,1.0,Flex,Manual,Hidráulica,Preto,1,65063693,São Luís,12000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/passo-fiesta-895047700,4 portas,Cruzeiro do Anil
"Carros, vans e utilitários",FIAT TORO FREEDOM 1.8 16V FLEX AUT.,FIAT,Pick-up,2018,20000,1.8,Flex,Automático,Elétrica,Branco,1,65725000,Pedreiras,90000.0,https://ma.olx.com.br/regiao-de-imperatriz-e-caxias/autos-e-pecas/carros-vans-e-utilitarios/toro-freedon-1-8-18-19-892658940,4 portas,
"Carros, vans e utilitários",GM - CHEVROLET CELTA LIFE/ LS 1.0 MPFI 8V FLEXPOWER 3P,GM - CHEVROLET,Sedã,2016,61000,1.0,Flex,Manual,Hidráulica,Prata,,65000000,São Luís,30000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/celta-1-0-flex-895034435,4 portas,
"Carros, vans e utilitários",JAGUAR E-PACE 2.0 AWD 249CV AUT.,JAGUAR,,2018,19882,2.0 - 2.9,Gasolina,Automático,Elétrica,Branco,9,65071380,São Luís,215000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/jaguar-jag-epace-p250-std-895028778,4 portas,Calhau
"Carros, vans e utilitários",FIAT TORO FREEDOM 2.0 16V 4X4 TB DIESEL MEC.,FIAT,Pick-up,2018,70000,2.0 - 2.9,Diesel,Automático,Elétrica,Branco,,65071383,São Luís,120000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/toro-diesel-4x4-895034151,4 portas,Calhau
"Carros, vans e utilitários",FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P,FORD,Hatch,2016,68500,1.0,Flex,Manual,Hidráulica,Preto,6,65057758,São Luís,36200.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/vendo-ford-ka-1-0-2015-2016-completo-895029088,4 portas,São Raimundo
"Carros, vans e utilitários",HYUNDAI TUCSON 2.0 16V FLEX MEC.,HYUNDAI,SUV,2011,124000,2.0 - 2.9,Flex,Manual,Hidráulica,Preto,6,65000000,São Luís,18000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/vendo-turcson-finan-895023087,4 portas,
"Carros, vans e utilitários",TOYOTA HILUX SW4 SRX DIAMO. 4X4 2.8 TB DIE AUT,TOYOTA,Pick-up,2020,20800,2.0 - 2.9,Diesel,Automático,Hidráulica,Branco,,65062750,São Luís,335000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-sw4-diamond-20-20-895024515,4 portas,Angelim
"Carros, vans e utilitários",HYUNDAI IX35 GLS 2.0 16V 2WD FLEX AUT.,HYUNDAI,SUV,2014,100000,2.0 - 2.9,Flex,Automático,Elétrica,Preto,8,65110000,São José de Ribamar,40000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/passo-hyundai-ix35-895019460,4 portas,
"Carros, vans e utilitários",VW - VOLKSWAGEN POLO 1.0 FLEX 12V 5P,VW - VOLKSWAGEN,Hatch,2020,41000,1.0,Gasolina,Manual,Elétrica,Cinza,,65041645,São Luís,60000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/polo-1-0-895017194,4 portas,Jordoa
"Carros, vans e utilitários",ASIA MOTORS TOWNER MULTIUSO 5P,ASIA MOTORS,Van/Utilitário,1995,0,1.0,,Manual,Hidráulica,Azul,6,65130000,Paço do Lumiar,7000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/towne-ano-95-6-500-895010820,,
"Carros, vans e utilitários",NISSAN FRONTIER SL CD 4X4 2.5TB DIESEL AUT,NISSAN,Pick-up,2014,141000,2.0 - 2.9,Diesel,Automático,Hidráulica,Branco,9,65070390,São Luís,94000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/nissan-frontier-2014-sl-cd-4x4-tb-diesel-automatica-895013649,,Vinhais
"Carros, vans e utilitários",FIAT STRADA ADVENTURE 1.8/ 1.8 LOCKER FLEX CE,FIAT,Pick-up,2015,78800,1.8,Flex,Manual,Hidráulica,Outra,8,65000000,São Luís,52000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/fiat-strada-adventure-894998635,4 portas,
"Carros, vans e utilitários",MITSUBISHI L200 SPORT HPE 2.5 4X4 CD DTI DIES. AUT.,MITSUBISHI,,2018,60000,,Diesel,Automático,,Cinza,0,65011000,São Luís,160000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/vendo-l200-894998231,4 portas,Centro
"Carros, vans e utilitários",TOYOTA HILUX CD SRV D4-D 4X4 3.0 TDI DIESEL AUT,TOYOTA,Pick-up,2012,153000,3.0 - 3.9,Diesel,Automático,Hidráulica,Prata,1,65060700,São Luís,115000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/hilux-srv-4-4-894996780,4 portas,Cruzeiro do Anil
"Carros, vans e utilitários",VW - VOLKSWAGEN SAVEIRO 1.6 MI TOTAL FLEX 8V CE,VW - VOLKSWAGEN,Pick-up,2015,115000,1.6,Flex,Manual,Hidráulica,Branco,4,65000000,São Luís,0.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/saveiro-1-6-894996564,2 portas,
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL TRACK 1.0 MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Hatch,2014,93000,1.0,Flex,Manual,,Azul,,65058782,São Luís,30000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/gol-track-894980255,4 portas,Recanto dos Pássaros
"Carros, vans e utilitários",GM - CHEVROLET CELTA SPIRIT/ LT 1.0 MPFI 8V FLEXP. 5P,GM - CHEVROLET,Hatch,2015,75000,1.0,Flex,Manual,Hidráulica,,0,65000000,São Luís,22000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/celta-2015-894985884,4 portas,
"Carros, vans e utilitários",RENAULT SANDERO EXPRESSION HI-FLEX 1.0 16V 5P,RENAULT,Hatch,2016,62000,1.0,Flex,Manual,Hidráulica,Branco,4,65000000,São Luís,36500.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/sandero-expression-hi-flex-1-0-16v-894994698,4 portas,
"Carros, vans e utilitários",MERCEDES-BENZ SPRINTER 416 VAN L. T.A. 16L 2.2 DIESEL,MERCEDES-BENZ,Van/Utilitário,2020,0,2.0 - 2.9,Diesel,Manual,Hidráulica,Prata,2,65050000,São Luís,224000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/mercedes-benz-sprinter-416-2020-19-lugares-894985001,4 portas,COHAB Anil I
"Carros, vans e utilitários",FIAT PUNTO ATTRACTIVE 1.4 FIRE FLEX 8V 5P,FIAT,Hatch,2016,10,1.4,Flex,Manual,Hidráulica,Branco,4,65000000,São Luís,31000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/punto-atrative-2015-2016-894979459,4 portas,
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL (NOVO) 1.0 MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Hatch,2010,89800,1.0,Flex,Manual,Hidráulica,Preto,6,65903280,Imperatriz,15000.0,https://ma.olx.com.br/regiao-de-imperatriz-e-caxias/autos-e-pecas/carros-vans-e-utilitarios/gol-g4-894982903,4 portas,Centro
"Carros, vans e utilitários",FIAT PALIO 1.6 MPI 16V 4P,FIAT,Hatch,2016,71600,1.0,Flex,Manual,Hidráulica,Branco,3,65130000,Paço do Lumiar,31000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/palio-way-branco-2016-2016-894974959,4 portas,
"Carros, vans e utilitários",NISSAN MARCH S 1.6 16V FLEX FUEL 5P,NISSAN,Hatch,2013,93064,1.6,Flex,Manual,Hidráulica,Cinza,5,65068500,São Luís,28000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/nissan-march-s-1-6-894978269,4 portas,Turu
"Carros, vans e utilitários",KIA MOTORS CERATO 1.6 16V MEC.,KIA MOTORS,Sedã,2010,120,1.6,Gasolina,Manual,Hidráulica,Preto,0,65690000,Colinas,27000.0,https://ma.olx.com.br/regiao-de-imperatriz-e-caxias/autos-e-pecas/carros-vans-e-utilitarios/kia-cerato-1-6-2010-894975260,4 portas,
"Carros, vans e utilitários",GM - CHEVROLET COBALT LT 1.8 8V ECONO.FLEX 4P AUT.,GM - CHEVROLET,,2015,56155,1.8,Flex,Automático,Mecânica,Preto,8,65074199,São Luís,45999.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cobalt-1-8-ltz-894967396,,Vinhais
"Carros, vans e utilitários",GM - CHEVROLET SPIN ACTIV 1.8 8V ECONO. FLEX 5P AUT.,GM - CHEVROLET,SUV,2019,18000,1.8,Flex,Automático,Hidráulica,Branco,,65077357,São Luís,77900.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/spin-activ-19-19-super-nova-891469643,4 portas,Ponta D'Areia
"Carros, vans e utilitários",FIAT MOBI LIKE 1.0 FIRE FLEX 5P.,FIAT,,2018,35492,1.0,Flex,Manual,Mecânica,Vermelho,3,65074199,São Luís,39499.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/fiat-mobi-like-1-0-flex-4p-894967399,,Vinhais
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH 1.0 12V FLEX 5P MEC,GM - CHEVROLET,,2019,54866,1.0,Flex,Manual,Mecânica,Branco,4,65074199,São Luís,47999.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-10mt-joye-894967280,,Vinhais
"Carros, vans e utilitários",GM - CHEVROLET PRISMA SED. LTZ 1.4 8V FLEXPOWER 4P AUT.,GM - CHEVROLET,,2019,47305,1.4,Flex,Automático,Mecânica,Preto,7,65074199,São Luís,69299.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-prisma-1-4-at-ltz-894967287,,Vinhais
"Carros, vans e utilitários",GM - CHEVROLET SPIN LT 1.8 8V ECONO.FLEX 5P AUT.,GM - CHEVROLET,,2016,61671,1.8,Flex,Automático,Mecânica,Prata,9,65074199,São Luís,58999.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-spin-1-8l-at-lt-894967276,,Vinhais
"Carros, vans e utilitários",HONDA FIT,HONDA,,2010,91361,,,,,,,65059421,São Luís,23600.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/honda-fit-lxl-1-4-flex-4p-894958978,,Residencial José Reinaldo Tavares
"Carros, vans e utilitários",GM - CHEVROLET JOY HATCH 1.0 8V FLEX 5P MEC,GM - CHEVROLET,,2019,300,,Flex,Manual,,Prata,,65074800,São Luís,,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/carro-894963415,4 portas,Cohafuma
"Carros, vans e utilitários",GM - CHEVROLET PRISMA,GM - CHEVROLET,,2019,20000,,,,,Branco,8,65000000,São Luís,40000.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-prisma-2019-894955956,4 portas,
"Carros, vans e utilitários",RENAULT SANDERO EXPRESSION FLEX 1.6 16V 5P,RENAULT,Passeio,2019,61472,,Flex,Manual,Mecânica,Branco,1,65031410,São Luís,48990.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/renault-sandero-expression-flex-1-6-16v-5p-890863352,4 portas,Fátima
"Carros, vans e utilitários",GM - CHEVROLET AGILE LTZ 1.4 MPFI 8V FLEXPOWER 5P,GM - CHEVROLET,Hatch,2013,112000,1.4,Flex,Manual,Hidráulica,Cinza,8,65300004,Santa Inês,32500.0,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/agile-ltz-1-4-13-13-112-000-km-rodados-894943950,4 portas,Centro
