Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,CEP,Município,Bairro,price,url,Portas,Final de placa
"Carros, vans e utilitários",VW - VOLKSWAGEN GOLF,VW - VOLKSWAGEN,,2015,91204,,Gasolina,Automático,,Branco,71010010,Brasília,Guará I,76900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/golf-highline-ac-898676102,4 portas,4
"Carros, vans e utilitários",VW - VOLKSWAGEN POLO COMFORT. 200 TSI 1.0 FLEX 12V AUT.,VW - VOLKSWAGEN,Passeio,2018,56000,1.0,Flex,Automático,Hidráulica,Branco,72020290,Brasília,Taguatinga Sul (Taguatinga),63900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/polo-2017-2018-1-0-200-tsi-comfortline-automatico-847857932,4 portas,2
"Carros, vans e utilitários",HYUNDAI HB20S PREMIUM 1.6 FLEX 16V AUT. 4P,HYUNDAI,Sedã,2014,110000,1.6,Flex,Automático,Elétrica,Prata,72465430,Brasília,Setor Leste (Gama),44900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20s-premium-886101391,4 portas,9
"Carros, vans e utilitários",VW - VOLKSWAGEN FOX 1.0 MI TOTAL FLEX 8V 5P,VW - VOLKSWAGEN,Hatch,2010,131000,1.0,Flex,Manual,Hidráulica,Vermelho,70390125,Brasília,Asa Sul,17800.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/troco-por-agio-898675675,4 portas,0
"Carros, vans e utilitários",MITSUBISHI LANCER HL-T 2.0 16V 160CV AUT.,MITSUBISHI,Sedã,2019,26585,2.0 - 2.9,Gasolina,Automático,,Cinza,70767040,Brasília,Asa Norte,73990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/lancer-o-mais-novo-do-df-898675594,4 portas,3
"Carros, vans e utilitários",VW - VOLKSWAGEN TIGUAN ALLSPAC COMF 250 TSI 1.4 FLEX,VW - VOLKSWAGEN,,2020,60463,,Gasolina,Automático,,,71250035,Brasília,Zona Industrial (Guará),167990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/tiguan-allspac-comf-250-tsi-1-4-flex-869356979,4 portas,4
"Carros, vans e utilitários",FORD ECOSPORT XLT 2.0/ 2.0 FLEX 16V 5P AUT.,FORD,SUV,2009,170000,2.0 - 2.9,Flex,Automático,Hidráulica,Prata,71919540,Brasília,Norte (Águas Claras),31900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ecosport-xlt-2-0-automatica-2009-completa-novissimal-898675506,4 portas,1
"Carros, vans e utilitários",VW - VOLKSWAGEN FOX 1.0 MI TOTAL FLEX 8V 5P,VW - VOLKSWAGEN,Hatch,2007,156000,1.0,Flex,Manual,Mecânica,Preto,72238050,Brasília,Setor Habitacional Pôr do Sol (Ceilândia),14000.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/automovel-898675482,2 portas,4
"Carros, vans e utilitários",HONDA CIVIC SEDAN LXS 1.8/1.8 FLEX 16V MEC. 4P,HONDA,,2010,176911,,Flex,Manual,,,71250035,Brasília,Zona Industrial (Guará),38990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/civic-sedan-lxs-1-8-1-8-flex-16v-mec-4p-890032698,4 portas,0
"Carros, vans e utilitários",RENAULT DUSTER EXPRESSION1.6 FLEX 16V AUT.,RENAULT,,2020,49960,,Flex,Automático,,,71250035,Brasília,Zona Industrial (Guará),86990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/duster-oroch-2-0-16v-flex-dynamique-4p-aut-880153565,4 portas,1
"Carros, vans e utilitários",FIAT STRADA ENDURANCE 1.4 FLEX 8V CS PLUS,FIAT,Pick-up,2020,0,1.4,Flex,Manual,Hidráulica,Branco,71727800,Brasília,Candangolândia,71106.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-strada-endurance-1-4-cabine-plus-21-21-706169712,2 portas,
"Carros, vans e utilitários",PEUGEOT 408 SEDAN ALLURE 2.0 FLEX 16V 4P AUT.,PEUGEOT,,2015,104729,,Flex,Automático,,,71250050,Brasília,Zona Industrial (Guará),45900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/408-sedan-allure-2-0-flex-16v-4p-aut-886936197,4 portas,5
"Carros, vans e utilitários",VW - VOLKSWAGEN TIGUAN 2.0 TSI 16V 200CV TIPTRONIC 5P,VW - VOLKSWAGEN,SUV,2011,160000,2.0 - 2.9,Gasolina,Automático,Hidráulica,Preto,71936250,Brasília,Sul (Águas Claras),52800.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/tiguan-2-0tsi-2011-898675022,4 portas,1
"Carros, vans e utilitários",GM - CHEVROLET PRISMA SED. JOY/ LS 1.0 8V FLEXPOWER 4P,GM - CHEVROLET,Passeio,2017,80600,1.0,Flex,Manual,Elétrica,Branco,72215060,Brasília,Ceilândia Sul (Ceilândia),42500.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-prisma-joy-17-17-completo-898674860,4 portas,9
"Carros, vans e utilitários",GM - CHEVROLET CELTA LIFE/ LS 1.0 MPFI 8V FLEXPOWER 5P,GM - CHEVROLET,Hatch,2012,188000,1.0,Flex,Manual,Mecânica,Branco,72270105,Brasília,Ceilândia Norte (Ceilândia),19900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/celta-lt-2011-12-898674961,4 portas,2
"Carros, vans e utilitários",GM - CHEVROLET CELTA SPIRIT 1.0 MPFI 8V FLEXPOWER 3P,GM - CHEVROLET,Passeio,2008,213000,1.0,Flex,Manual,,Vermelho,72275156,Brasília,Ceilândia Norte (Ceilândia),13000.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/celta-top-898675015,2 portas,5
"Carros, vans e utilitários",HONDA FIT LX 1.5 FLEXONE 16V 5P MEC.,HONDA,,2015,104000,,,Manual,,Prata,70875080,Brasília,Asa Norte,50238.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-fit-lx-1-5-16v-5p-mec-2015-898674846,,9
"Carros, vans e utilitários",NISSAN KICKS SV 1.6 16V FLEXSTAR 5P AUT.,NISSAN,,2018,35239,1.0,Flex,Automático,Elétrica,Prata,73026533,Brasília,Sobradinho,86900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/nissan-kicks-sv-cvt-1-6-16v-flex-5p-aut-892642922,4 portas,5
"Carros, vans e utilitários",GM - CHEVROLET JOY HATCH 1.0 8V FLEX 5P MEC,GM - CHEVROLET,Hatch,2021,0,1.0,Gasolina,Manual,Hidráulica,Preto,71738010,Brasília,Setor de Postos e Motéis Sul (Núcleo Bandeirante),45990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-joy-oferta-855692580,4 portas,0
"Carros, vans e utilitários",VW - VOLKSWAGEN FOX 1.0 MI TOTAL FLEX 8V 5P,VW - VOLKSWAGEN,Hatch,2007,120000,1.0,Flex,Manual,Hidráulica,Prata,72641123,Brasília,Recanto das Emas,16990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fox-impecavel-898674660,4 portas,5
"Carros, vans e utilitários",GM - CHEVROLET TRACKER LT 1.0 TURBO 12V FLEX AUT,GM - CHEVROLET,SUV,2022,0,1.0,Flex,Automático,Elétrica,,71551204,Brasília,Setor Habitacional Taquari (Lago Norte),105270.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/tracker-lt-1-0-turbo-2022-877006949,4 portas,
"Carros, vans e utilitários",FORD FOCUS 1.6 S/SE/SE PLUS FLEX 8V/16V  5P,FORD,Passeio,2012,111914,,Flex,Manual,,,71738010,Brasília,Setor de Postos e Motéis Sul (Núcleo Bandeirante),32990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-focus-2011-2012-1-6-glx-8v-flex-4p-manual-847089645,4 portas,9
"Carros, vans e utilitários",FIAT TORO,FIAT,,2022,0,2.0 - 2.9,Diesel,Automático,,Azul,72876319,Valparaíso de Goiás,Parque Esplanada III,187490.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-2-0-16v-turbo-diesel-ultra-4wd-at9-880975147,4 portas,
"Carros, vans e utilitários",GM - CHEVROLET PRISMA,GM - CHEVROLET,,2019,113560,1.4,Flex,Manual,Elétrica,Branco,71738010,Brasília,Setor de Postos e Motéis Sul (Núcleo Bandeirante),56990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-prisma-1-4-mpfi-ltz-8v-flex-4p-manual-868931768,4 portas,4
"Carros, vans e utilitários",FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Passeio,2015,75487,,Flex,Manual,,,71738010,Brasília,Setor de Postos e Motéis Sul (Núcleo Bandeirante),38990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-2014-2015-1-0-ti-vct-flex-se-manual-838209984,4 portas,6
"Carros, vans e utilitários",HYUNDAI ,HYUNDAI,,2011,163806,2.0 - 2.9,Gasolina,Automático,Hidráulica,Preto,72025065,Brasília,Taguatinga Sul (Taguatinga),53990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-ix35-2-0-mpfi-gls-gas-aut-894080883,4 portas,2
"Carros, vans e utilitários",GM - CHEVROLET S10,GM - CHEVROLET,,2019,44230,2.0 - 2.9,Diesel,Automático,Hidráulica,Outra,71738010,Brasília,Setor de Postos e Motéis Sul (Núcleo Bandeirante),194990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-s10-2-8-high-country-4x4-cd-16v-turbo-diesel-4p-automatico-890803050,4 portas,0
"Carros, vans e utilitários",GM - CHEVROLET CLASSIC LIFE/LS 1.0 VHC FLEXP. 4P,GM - CHEVROLET,Sedã,2008,0,1.0,Flex,Manual,Mecânica,Prata,72738001,Brasília,Vila São José (Brazlândia),14500.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corsa-classic-898674190,4 portas,7
"Carros, vans e utilitários",RENAULT MASTER 2.5 DCI FURG. MEDIO/LONGOTA DIES.,RENAULT,Van/Utilitário,2013,295000,2.0 - 2.9,Diesel,Manual,Hidráulica,Branco,72261046,Brasília,Ceilândia Norte (Ceilândia),87000.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renault-master-furgao-898673916,2 portas,
"Carros, vans e utilitários",JEEP COMPASS SPORT 2.0 4X2 FLEX 16V AUT.,JEEP,Passeio,2021,0,2.0 - 2.9,Flex,Automático,Hidráulica,Branco,71551010,Brasília,Setor Habitacional Taquari (Lago Norte),133990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2-0-sport-4x2-aut-flex-894820472,4 portas,
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL (NOVO) 1.0 MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Hatch,2011,211000,1.0,Flex,Manual,Hidráulica,Preto,71250010,Brasília,Zona Industrial (Guará),24990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-1-0-g5-flex-2010-2011-ar-880868299,4 portas,6
"Carros, vans e utilitários",RENAULT SANDERO EXPRESSION FLEX 1.6 16V 5P,RENAULT,Hatch,2014,108000,1.6,Flex,Manual,Hidráulica,Preto,71906500,Brasília,Norte (Águas Claras),28500.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/sandero-1-6-2014-898673021,4 portas,
"Carros, vans e utilitários",TOYOTA COROLLA GLI 2.0 16V FLEX AUT.,TOYOTA,Sedã,2020,21000,2.0 - 2.9,Flex,Automático,Hidráulica,Prata,71250010,Brasília,Zona Industrial (Guará),119990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corolla-2-0-gli-dynamic-force-2020-2020-891592865,4 portas,6
"Carros, vans e utilitários",HYUNDAI I30 1.6 16V FLEX 5P AUT.,HYUNDAI,Hatch,2013,84500,1.6,Flex,Automático,Hidráulica,Preto,71909180,Brasília,Norte (Águas Claras),49900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/i30-2012-13-898656535,4 portas,6
"Carros, vans e utilitários",FORD KA+,FORD,Hatch,2001,282000,1.0,Gasolina,Manual,Hidráulica,Branco,73330084,Brasília,Setor Tradicional (Planaltina),16500.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-image-reliquia-898672614,2 portas,4
"Carros, vans e utilitários",NISSAN KICKS SL 1.6 16V FLEXSTAR 5P AUT.,NISSAN,SUV,2017,47856,1.6,Flex,Automático,Elétrica,Preto,71551010,Brasília,Setor Habitacional Taquari (Lago Norte),79900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/kicks-1-6-16v-flexstart-sl-4p-xtronic-898672661,4 portas,9
"Carros, vans e utilitários",FORD RANGER 2.5 4X4 CD TB DIESEL,FORD,Pick-up,2000,280000,2.0 - 2.9,Diesel,Manual,Hidráulica,Prata,71250050,Brasília,Zona Industrial (Guará),34900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ranger-4x4-2000-2-5-diesel-completo-898672627,4 portas,0
"Carros, vans e utilitários",TOYOTA HILUX CD SR 4X2 2.7 16V/2.7 FLEX MEC.,TOYOTA,,2009,285266,,,,,,71250040,Brasília,Zona Industrial (Guará),73900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hilux-2-7-cd-sr-4x2-2009-09-temos-amarok-corolla-logan-altima-kicks-hr-v-cr-v-850135150,,
"Carros, vans e utilitários",GM - CHEVROLET KADETT GL 2.0 MPFI / EFI,GM - CHEVROLET,Passeio,1996,200000,2.0 - 2.9,Gasolina,Manual,Hidráulica,Cinza,71250050,Brasília,Zona Industrial (Guará),9300.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-kadet-1996-2-0-completo-898673947,2 portas,0
"Carros, vans e utilitários",CITROEN C4 LOUNGE EXCLUSIVE 1.6 TURBO 4P AUT.,CITROEN,Sedã,2014,141591,1.6,Gasolina,Automático,Elétrica,Branco,72020065,Brasília,Taguatinga Sul (Taguatinga),47590.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/citroen-c4-lounge-exclusive-1-6-thp-turbo-cvt-863225104,4 portas,9
"Carros, vans e utilitários",PEUGEOT 208 ACTIVE 1.2 FLEX 12V 5P MEC.,PEUGEOT,,2017,96797,1.0,Flex,Manual,Mecânica,Branco,71250025,Brasília,Zona Industrial (Guará),39990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-208-1-2-active-pack-12v-flex-4p-manual-890033053,4 portas,9
"Carros, vans e utilitários",LAND ROVER RANGE ROVER EVOQUE PURE TECH 2.0 AUT. 3P,LAND ROVER,Passeio,2015,97000,,Gasolina,Automático,,,70660620,Brasília,Área Octogonal,109500.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/range-rover-evoque-2015-2015-2-0-pure-4wd-16v-gasolina-4p-automatico-890803006,4 portas,3
"Carros, vans e utilitários",FIAT DOBLO ESSENCE 1.8 FLEX 16V 5P,FIAT,Van/Utilitário,2020,37840,1.8,Flex,Manual,Hidráulica,Prata,71200022,Brasília,Zona Industrial (Guará),74990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/doblo-essence-1-8-4p-ipva-2021-pago-801665002,4 portas,0
"Carros, vans e utilitários",JEEP RENEGADE TRAILHAWK 2.0 4X4 TB DIESEL AUT,JEEP,Passeio,2016,95000,,Diesel,Automático,,,70660620,Brasília,Área Octogonal,95000.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renegade-2015-2016-2-0-16v-turbo-diesel-trailhawk-4p-4x4-automatico-859656914,4 portas,6
"Carros, vans e utilitários",TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Sedã,2019,17722,2.0 - 2.9,Flex,Automático,Elétrica,Prata,71635210,Brasília,Setor de Habitações Individuais Sul,110000.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-898671628,4 portas,5
"Carros, vans e utilitários",FIAT PALIO WEEK. ATTRACTIVE 1.4 FIRE FLEX 8V,FIAT,Sedã,2009,80000,1.4,Flex,Manual,Hidráulica,Prata,72631100,Brasília,Recanto das Emas,26500.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-weekend-898671591,4 portas,
"Carros, vans e utilitários",FIAT SIENA EL 1.0 MPI FIRE FLEX 8V 4P,FIAT,Sedã,2015,46000,1.0,Flex,Manual,,Branco,72005115,Brasília,Setor Habitacional Vicente Pires,30800.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-siena-el-1-0-flex-ano-2014-2015-impecavel-898671499,4 portas,9
"Carros, vans e utilitários",FORD RANGER LIMITED 3.2 20V 4X4 CD AUT. DIES.,FORD,Pick-up,2018,69000,3.0 - 3.9,Diesel,Automático,Elétrica,Prata,71250005,Brasília,Zona Industrial (Guará),179800.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ranger-4x4-limited-3-2-automatico-2018-855994943,4 portas,2
"Carros, vans e utilitários",FIAT STRADA,FIAT,,2022,0,1.3,Flex,Manual,Elétrica,Branco,71250055,Brasília,Zona Industrial (Guará),89990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-strada-1-3-firefly-flex-volcano-cd-manual-880585095,4 portas,
"Carros, vans e utilitários",VOLVO XC 60 T-8 HÍBRIDO R-DESIGN 2.0 5P,VOLVO,SUV,2015,93665,2.0 - 2.9,Gasolina,Automático,Elétrica,Preto,71250030,Brasília,Zona Industrial (Guará),85900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/xc60-t5-887459694,4 portas,5
"Carros, vans e utilitários",FIAT ARGO,FIAT,,2021,0,1.0,Flex,Manual,Hidráulica,Branco,71250055,Brasília,Zona Industrial (Guará),60990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-1-0-firefly-flex-drive-manual-787209630,4 portas,0
"Carros, vans e utilitários",CITROEN C4 EXCL.2.0/2.0 SOLARIS FLEX 16V 5P AUT.,CITROEN,Hatch,2010,160000,2.0 - 2.9,Flex,Automático,Hidráulica,Preto,72322302,Brasília,Samambaia Norte (Samambaia),11000.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/agio-11-000-c4-hart-898342391,4 portas,5
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL (NOVO) 1.0 MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Hatch,2012,191886,1.0,Flex,Manual,Hidráulica,Branco,71250005,Brasília,Zona Industrial (Guará),24900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-1-0-giv-2011-12-ar-condicionado-895516078,4 portas,
"Carros, vans e utilitários",VW - VOLKSWAGEN JETTA COMFORTLINE 2.0 T.FLEX 8V 4P TIPT.,VW - VOLKSWAGEN,Sedã,2015,157615,2.0 - 2.9,Flex,Automático,Hidráulica,Branco,71250040,Brasília,Zona Industrial (Guará),59900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jetta-comfortline-2-0-flex-completo-2015-2015-888346800,4 portas,0
"Carros, vans e utilitários",FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P,FORD,Hatch,2019,58000,1.0,Flex,Manual,Elétrica,Cinza,72225273,Brasília,Ceilândia Norte (Ceilândia),44900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-se-1-0-2019-apenas-58-mil-km-rodados-ipva-2021-pago-unica-dona-765938073,4 portas,9
"Carros, vans e utilitários",KIA MOTORS PICANTO EX 1.1/1.0/ 1.0 FLEX AUT.,KIA MOTORS,Hatch,2012,119843,1.0,Flex,Automático,Elétrica,Prata,71250045,Brasília,Zona Industrial (Guará),37990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/picanto-automatico-ex-c-teto-2011-2012-v12-motors-volkswagen-cidade-do-automovel-883919430,4 portas,
"Carros, vans e utilitários",FIAT PALIO 1.0 ECONOMY FIRE FLEX 8V 4P,FIAT,Passeio,2011,189576,1.0,Flex,Manual,Mecânica,Branco,73355405,Brasília,Setor Residencial Leste (Planaltina),23000.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fia-palio-em-perfeito-estado-896089065,4 portas,1
"Carros, vans e utilitários",FIAT PALIO ELX 1.4 MPI FIRE FLEX 8V 4P,FIAT,Hatch,2007,155611,1.4,Flex,Manual,Hidráulica,Vermelho,72548813,Brasília,Santa Maria,21900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-elx-1-4-completo-898609803,4 portas,5
"Carros, vans e utilitários",FORD RANGER,FORD,,2019,120312,3.0 - 3.9,Diesel,Automático,,Prata,71200020,Brasília,Zona Industrial (Guará),169990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ranger-3-2-xlt-4x4-cd-20v-diesel-4p-automatico-883498157,4 portas,8
"Carros, vans e utilitários",VOLVO XC 60 2.0 T5  5P,VOLVO,SUV,2012,152442,2.0 - 2.9,Gasolina,Automático,Hidráulica,Prata,71250030,Brasília,Zona Industrial (Guará),65900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/xc60-t5-dynamic-com-teto-solar-4-pneus-novos-top-de-linha-881439364,4 portas,4
"Carros, vans e utilitários",VOLVO V40 T-4 MOMENTUM 2.0 AUT.,VOLVO,,2016,79530,,,Automático,,Preto,71741713,Brasília,Park Way,78000.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volvo-v40-impecavel-873660770,4 portas,
"Carros, vans e utilitários",FORD FUSION SEL 2.3 16V  162CV AUT.,FORD,Sedã,2008,0,2.0 - 2.9,Gasolina,Automático,Hidráulica,Prata,71250020,Brasília,Zona Industrial (Guará),28990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fusion-2-3-sel-838924941,4 portas,7
"Carros, vans e utilitários",CHERY CELER HATCH 1.5 16V FLEX 5P,CHERY,Passeio,2015,108673,1.5,Flex,Manual,,Cinza,72210045,Brasília,Ceilândia Norte (Ceilândia),23990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chery-celer-hatch-1-5-16v-flex-893848822,4 portas,4
"Carros, vans e utilitários",HYUNDAI AZERA GLS 3.3 V6 24V 4P AUT.,HYUNDAI,Sedã,2011,147600,3.0 - 3.9,Gasolina,Automático,Hidráulica,Prata,72130080,Brasília,Taguatinga Norte (Taguatinga),32700.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-azera-2011-3-3-automatico-898653931,4 portas,0
"Carros, vans e utilitários",HYUNDAI HB20 UNIQUE 1.0 FLEX 12V MEC.,HYUNDAI,,2019,45000,,,,,,72110800,Brasilia,Taguatinga Norte,45990.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hb20-2019-898670324,,
"Carros, vans e utilitários",FIAT GRAND SIENA,FIAT,,2021,0,1.4,Flex,Manual,Hidráulica,Prata,70632300,Brasília,Zona Industrial,60390.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-grand-siena-1-4-mpi-8v-flex-4p-manual-787695308,4 portas,0
"Carros, vans e utilitários",HYUNDAI HB20 SENSE 1.0 12V FLEX MEC.,HYUNDAI,Passeio,2021,10448,1.0,Flex,Manual,Elétrica,Branco,72405135,Brasília,Setor Central (Gama),55900.0,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-sense-flex-893983423,4 portas,0
