Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,Portas,Final de placa,CEP,Município,Bairro,url
"Carros, vans e utilitários",FORD KA,FORD,,2012,94362,,Gasolina,Manual,,Prata,,6,69925000,Senador Guiomard,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/carro-ford-ka-880210281
"Carros, vans e utilitários",FIAT STRADA WORKING HARD 1.4 FIRE FLEX 8V CS,FIAT,,2018,30000,,,,,,,,69905100,Rio Branco,Habitasa,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/financiamos-ate-100-strada-1-4-2018-880136419
"Carros, vans e utilitários",FIAT UNO MILLE  ELX  2P E 4P,FIAT,Passeio,1999,6565644940,1.6,Gasolina,Manual,Hidráulica,Cinza,4 portas,2,69923899,Rio Branco,Área Rural de Rio Branco,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-esse-fiat-uno-3-000-funcionando-perfeitamente-880115665
"Carros, vans e utilitários",FIAT DUCATO COMBINATO 2.3 ME DIESEL,FIAT,Van/Utilitário,2020,9700,2.0 - 2.9,Diesel,Manual,Elétrica,Branco,4 portas,1,69917660,Rio Branco,Pedro Roseno,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/fiat-van-ducato-ano-2020-diesel-branca-880142266
"Carros, vans e utilitários",HONDA HR-V TOURING 1.8 FLEXONE 16V 5P AUT.,HONDA,SUV,2018,40500,1.8,Flex,Automático,Elétrica,Branco,4 portas,8,69900718,Rio Branco,Bosque,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/hr-v-honda-touring-880153901
"Carros, vans e utilitários",RENAULT SANDERO STEPWAY HI-FLEX 1.6 16V 5P,RENAULT,Hatch,2012,145000,1.6,Flex,Manual,Hidráulica,Vermelho,4 portas,8,69921734,Rio Branco,Tancredo Neves,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/sandero-stepway-2011-12-880087801
"Carros, vans e utilitários",VW - VOLKSWAGEN POLO I MOTION 1.6 TOTAL FLEX  5P,VW - VOLKSWAGEN,Sedã,2010,207000,1.6,Flex,Manual,Hidráulica,Prata,4 portas,9,69919856,Rio Branco,Conjunto Rui Lino,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/polo-09-10-completo-880064890
"Carros, vans e utilitários",BMW 320IA 2.0 TURBO/ACTIVEFLEX 16V 184CV  4P,BMW,Sedã,2014,65400,2.0 - 2.9,Flex,Automático,Hidráulica,Branco,4 portas,9,69900070,Rio Branco,Centro,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/bmw-2-0-active-2014-880043208
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1000 (MODELO ANTIGO),VW - VOLKSWAGEN,Passeio,1994,329000,1.0,Gasolina,Manual,Mecânica,Branco,2 portas,9,69928000,Plácido de Castro,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-gol-quadrado-ou-troco-em-carro-aberto-880058848
"Carros, vans e utilitários",FORD KA 1.5 16V FLEX 5P,FORD,Sedã,2015,9,1.5,Flex,Manual,Hidráulica,Branco,4 portas,1,69932000,Brasiléia,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-sedan-impecavel-880105785
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.0 PLUS 16V 2P,VW - VOLKSWAGEN,,2012,100000,1.6,Flex,Manual,Hidráulica,,,,69908970,Rio Branco,Centro,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vende-se-ou-troca-por-carro-ou-moto-880041642
"Carros, vans e utilitários",FORD RANGER LIMITED 3.2 20V 4X4 CD AUT. DIES.,FORD,Pick-up,2017,130000,3.0 - 3.9,Diesel,Automático,Hidráulica,,4 portas,5,69900000,Rio Branco,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-essa-linda-ranger-limited-automatica-3-2-4x4-diesel-2016-2017-858463380
"Carros, vans e utilitários",FIAT GRAND SIENA ESSENCE 1.6 FLEX 16V,FIAT,,2013,85000,,Flex,Manual,,,,,69900613,Rio Branco,Bosque,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/grandsiena-1-6-manual-880020455
"Carros, vans e utilitários",VW - VOLKSWAGEN SAVEIRO,VW - VOLKSWAGEN,,2010,30000,,Flex,,,Prata,2 portas,1,69927000,Porto Acre,Centro,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/saveiro-2010-879947171
"Carros, vans e utilitários",FORD COURIER SPORT 1.6 8V,FORD,Van/Utilitário,1998,147000,1.6,Gasolina,Manual,Elétrica,Vermelho,2 portas,7,69918414,Rio Branco,Conjunto Manoel Julião,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vende-uma-carro-879947555
"Carros, vans e utilitários",GM - CHEVROLET VECTRA ELEGANCE 2.2 MPFI 16V AUT.,GM - CHEVROLET,Conversível,1998,1,2.0 - 2.9,Gasolina,Manual,Hidráulica,Azul,4 portas,8,69912443,Rio Branco,Floresta Sul,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vectra-98-2-2-completo-880006622
"Carros, vans e utilitários",VW - VOLKSWAGEN VOYAGE 1.6 MSI FLEX 16V 4P AUT,VW - VOLKSWAGEN,Sedã,2019,0,1.6,Flex,Automático,Hidráulica,Branco,4 portas,9,69919149,Rio Branco,Alto Alegre,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vw-voyage-msi-1-6-16v-880017784
"Carros, vans e utilitários",GM - CHEVROLET CELTA,GM - CHEVROLET,,2013,30000,,Flex,,,Vermelho,4 portas,,69927000,Porto Acre,Centro,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/celta-2013-879931847
"Carros, vans e utilitários",VW - VOLKSWAGEN SAVEIRO CL/ SUMMER 1.8 MI E 1.8,VW - VOLKSWAGEN,Passeio,1997,156000,1.6,Gasolina,Manual,Mecânica,Prata,2 portas,0,69922016,Rio Branco,Jorge Lavocat,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vende-essa-saveiro-879980876
"Carros, vans e utilitários",PEUGEOT 208 GRIFFE 1.6 FLEX 16V 5P AUT.,PEUGEOT,Hatch,2016,30000,1.6,Flex,Automático,Elétrica,,4 portas,6,69900000,Rio Branco,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/financie-com-apenas-7-mil-reais-de-entrada-lindo-peugeot-208-1-6-flex-2016-2016-802531438
"Carros, vans e utilitários",VW - VOLKSWAGEN SAVEIRO CROSS 1.6 T.FLEX 16V CD,VW - VOLKSWAGEN,Pick-up,2017,73000,1.6,Flex,Manual,Hidráulica,,4 portas,5,69900000,Rio Branco,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/oportunidade-linda-saveiro-cross-1-6-cabine-dupla-flex-2016-2017-completa-788530615
"Carros, vans e utilitários",GM - CHEVROLET ,GM - CHEVROLET,,2018,300,,,,,,,,69911434,Rio Branco,João Eduardo I,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/venda-de-carro-879921430
"Carros, vans e utilitários",FORD FIESTA CLX 1.3I 3P,FORD,Hatch,2011,10000000,1.0,Flex,Manual,Hidráulica,Prata,2 portas,2,69912026,Rio Branco,Sobral,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-879887564
"Carros, vans e utilitários",FIAT ,FIAT,,2018,0,,,,,,,,69918834,Rio Branco,Conquista,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/carretinha-pra-carro-879871176
"Carros, vans e utilitários",VW - VOLKSWAGEN POLO 1.6 MI/S.OURO 1.6 MI TOT.FLEX 8V 5P,VW - VOLKSWAGEN,,2019,9785,,,,,Branco,4 portas,9,69917690,Rio Branco,Conjunto Universitário,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-este-polo-msi-1-6-879869783
"Carros, vans e utilitários",FORD RANGER LIMITED 3.2 20V 4X4 CD AUT. DIES.,FORD,Pick-up,2017,130000,3.0 - 3.9,Diesel,Automático,Hidráulica,,4 portas,5,69900000,Rio Branco,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-essa-linda-ranger-limited-automatica-3-2-4x4-diesel-2016-2017-811914378
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.0 PLUS 8V 2P,VW - VOLKSWAGEN,Hatch,1997,100000,1.0,Gasolina,Manual,Hidráulica,Vermelho,,7,69900000,Rio Branco,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vende-gol-bola-879797205
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL,VW - VOLKSWAGEN,,2020,7794,,Flex,,,Branco,4 portas,,69912497,Rio Branco,Floresta Sul,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-esse-corolla-2020-aceito-proposta-879868495
"Carros, vans e utilitários",TOYOTA COROLLA GLI 1.8 FLEX 16V MEC.,TOYOTA,Sedã,2013,105000,1.8,Flex,Manual,Hidráulica,Prata,4 portas,5,69918322,Rio Branco,Isaura Parente,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/corolla-gli-1-8-879820914
"Carros, vans e utilitários",FIAT CRONOS PRECISION 1.8 16V FLEX AUT.,FIAT,Sedã,2019,35000,1.8,Flex,Automático,Elétrica,,4 portas,3,69900000,Rio Branco,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/lindo-cronos-precision-1-8-automatico-flex-2018-2019-completo-858468612
"Carros, vans e utilitários",FORD RANGER LIMITED 3.2 20V 4X4 CD AUT. DIES.,FORD,Pick-up,2017,130000,3.0 - 3.9,Diesel,Automático,Hidráulica,,4 portas,5,69900000,Rio Branco,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-essa-linda-ranger-limited-automatica-3-2-4x4-diesel-2016-2017-802529246
"Carros, vans e utilitários",RENAULT CLIO RN/ALIZE/EXPR./1.0 HI-POWER 16V 5P,RENAULT,Hatch,2014,72000,1.0,Flex,Manual,Hidráulica,,4 portas,9,69900000,Rio Branco,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/financie-com-apenas-6-mil-reais-de-entrada-lindo-clio-expression-1-0-flex-2013-2014-860316745
"Carros, vans e utilitários",MITSUBISHI L200 TRITON HPE 3.2 CD TB INT.DIESEL AUT,MITSUBISHI,Pick-up,2009,230000,3.0 - 3.9,Diesel,Automático,Hidráulica,Prata,4 portas,4,69900000,Rio Branco,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/l200-triton-diesel-4x4-879665339
"Carros, vans e utilitários",FORD FIESTA 1.5 16V FLEX MEC. 5P,FORD,Hatch,2014,84000,1.5,Flex,Manual,Hidráulica,Preto,4 portas,9,69934000,Epitaciolândia,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/otima-oportunidade-879715933
"Carros, vans e utilitários", ,,,1975,69984822,,,,,Verde,2 portas,,69984822,Marechal Thaumaturgo,Centro,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-879777363
"Carros, vans e utilitários",FORD FIESTA 1.6 8V FLEX/CLASS 1.6 8V FLEX 5P,FORD,Hatch,2006,150000,1.6,Flex,Manual,Hidráulica,Prata,4 portas,0,69915296,Rio Branco,LBA Vila Betel ll,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/fiesta-1-6-2006-879653945
"Carros, vans e utilitários",VW - VOLKSWAGEN GOLF 1.6MI/ 1.6MI GENER./BLACK & SILVER,VW - VOLKSWAGEN,Hatch,2004,150000,1.6,Flex,Manual,Hidráulica,Prata,4 portas,1,69932000,Brasiléia,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/golf-1-6-generation-879634095
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH EFFECT 1.4 8V F.POWER 5P MEC.,GM - CHEVROLET,Hatch,2019,41200,1.4,Flex,Manual,Elétrica,Vermelho,4 portas,,69900070,Rio Branco,Centro,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/onix-effect-1-4-2019-40-000km-rodados-879632294
"Carros, vans e utilitários",FORD FIESTA SEDAN SE 1.0 8V FLEX 4P,FORD,Sedã,2009,167000,1.0,Flex,Manual,Hidráulica,Branco,4 portas,0,69927000,Porto Acre,Centro,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/ford-fiesta-879625019
"Carros, vans e utilitários", ,,,2014,77000,,,,,,,,69900070,Rio Branco,Centro,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/golf-limited-2014-879621455
"Carros, vans e utilitários",FORD F-1000,FORD,,1997,0,,Diesel,,,,2 portas,,69905859,Rio Branco,Areal,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/f1000-879618908
"Carros, vans e utilitários",GM - CHEVROLET COBALT LTZ 1.4 8V FLEXPOWER/ECONOFLEX 4P,GM - CHEVROLET,Sedã,2013,120,1.4,Flex,Manual,Hidráulica,Branco,4 portas,1,69980000,Cruzeiro do Sul,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cobalt-ltz-1-4-879581644
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL,VW - VOLKSWAGEN,,2017,38000,,,,,,4 portas,,69901100,Rio Branco,Morada do Sol,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-esse-gol-1-0-flex-879560440
"Carros, vans e utilitários",FIAT GRAND SIENA ESSENCE 1.6 FLEX 16V,FIAT,Sedã,2015,67000,1.6,Flex,Manual,Elétrica,Prata,4 portas,,69918111,Rio Branco,7º BEC,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/grand-siena-879551426
"Carros, vans e utilitários",RENAULT LOGAN DYNAMIQUE FLEX 1.6 16V 4P,RENAULT,Sedã,2015,63512,1.6,Flex,Manual,Hidráulica,Preto,4 portas,4,69905312,Rio Branco,Baixada da Cadeia Velha,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/renault-logan-completo-879570073
"Carros, vans e utilitários",HYUNDAI HB20 PREMIUM 1.6 FLEX 16V AUT.,HYUNDAI,Hatch,2018,42220,1.6,Flex,Automático,Hidráulica,Branco,4 portas,,69918430,Rio Branco,Conjunto Manoel Julião,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/hb20-premium-2018-aut-879560616
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.0 PLUS 8V 2P,VW - VOLKSWAGEN,Passeio,2011,155000,1.0,Flex,Manual,Mecânica,Vermelho,2 portas,0,69932899,Brasiléia,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendas-879533199
"Carros, vans e utilitários",FORD FIESTA,FORD,Hatch,2004,0,,,,,Azul,4 portas,,69900000,Rio Branco,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/fiesta-hatch-879548393
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL CITY (TREND)/TITAN 1.0 T. FLEX 8V 4P,VW - VOLKSWAGEN,Passeio,2011,193612,1.0,Flex,Manual,Hidráulica,Outra,4 portas,9,69900469,Rio Branco,Bosque,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-um-carro-gol-1-0-879519701
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,,2016,30000,,,,,,,,69900016,Rio Branco,Base,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/financiamos-ate-100-onix-1-0-2016-879511591
"Carros, vans e utilitários",CHERY S-18 1.3 16V FLEX MEC. 5P,CHERY,Hatch,2012,73046,1.3,Flex,Manual,Elétrica,Vermelho,4 portas,2,69918358,Rio Branco,Nova Estação,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-s18-chery-2012-879502500
"Carros, vans e utilitários",FORD RANGER LIMITED 3.2 20V 4X4 CD AUT. DIES.,FORD,Pick-up,2017,130000,3.0 - 3.9,Diesel,Automático,Hidráulica,,4 portas,5,69915016,Rio Branco,Tangará,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-essa-linda-ranger-limited-automatica-3-2-4x4-diesel-2016-2017-649401548
"Carros, vans e utilitários",VW - VOLKSWAGEN PARATI 1.6 MI PLUS TOTAL FLEX  8V 4P,VW - VOLKSWAGEN,Passeio,1998,243619,1.6,Gasolina,Manual,Mecânica,Branco,4 portas,3,69925000,Senador Guiomard,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/parati-98-98-879356666
"Carros, vans e utilitários",FIAT GRAND SIENA ATTRACTIVE 1.0 FLEX 8V 4P,FIAT,Passeio,2017,46500,1.0,Flex,Manual,,Prata,4 portas,1,69927000,Porto Acre,Centro,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/grand-siena-879373100
"Carros, vans e utilitários",GM - CHEVROLET S10 PICK-UP ADVANTAGE 2.5 FLEX 4X2 CD,GM - CHEVROLET,Pick-up,2009,157000,2.0 - 2.9,Flex,Manual,Hidráulica,Preto,4 portas,3,69905502,Rio Branco,Quinze,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/flex-s10-2009-4x2-879358473
"Carros, vans e utilitários",VW - VOLKSWAGEN UP! MOVE 1.0 TSI TOTAL FLEX 12V 5P,VW - VOLKSWAGEN,Hatch,2017,46000,1.0,Flex,Manual,Elétrica,Azul,4 portas,5,69901519,Rio Branco,São Francisco,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/up-move-tsi-ano-2017-vende-se-43-000-reais-46-mil-km-rodados-848152648
"Carros, vans e utilitários",VW - VOLKSWAGEN SAVEIRO CROSS 1.6 T.FLEX 16V CD,VW - VOLKSWAGEN,Pick-up,2017,73000,1.6,Flex,Manual,Hidráulica,,2 portas,5,69900000,Rio Branco,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/oportunidade-linda-saveiro-cross-1-6-cabine-dupla-flex-2016-2017-completa-817882809
"Carros, vans e utilitários",PEUGEOT 208 GRIFFE 1.6 FLEX 16V 5P AUT.,PEUGEOT,Hatch,2016,30000,1.6,Flex,Automático,Elétrica,,,6,69900000,Rio Branco,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/financie-com-apenas-7-mil-reais-de-entrada-lindo-peugeot-208-1-6-flex-2016-2016-825927520
"Carros, vans e utilitários",FORD PAMPA S 1.8,FORD,Pick-up,1992,111111,1.8,Gasolina,Manual,Mecânica,Vermelho,2 portas,4,69903343,Rio Branco,Loteamento Santa Luzia,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendendo-uma-pampa-1992-1992-879347000
"Carros, vans e utilitários",HYUNDAI HB20S C.STYLE/C.PLUS1.6 FLEX 16V AUT. 4P,HYUNDAI,Sedã,2015,72000,1.6,Flex,Automático,Hidráulica,Prata,4 portas,9,69900070,Rio Branco,Centro,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/hb20s-comfort-1-6-15-15-879345381
"Carros, vans e utilitários",FORD FIESTA 1.0I 3P E 5P,FORD,,1998,1,1.0,Gasolina,Manual,Mecânica,Outra,4 portas,,69911256,Rio Branco,Conjunto Castelo Branco,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/ford-fiesta-879341660
"Carros, vans e utilitários", ,,,2019,111111,1.3,,,,,4 portas,,69918108,Rio Branco,7º BEC,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/assumo-carro-com-parcelas-879304695
"Carros, vans e utilitários",RENAULT LOGAN EXPRES. EASYR HI-FLEX 1.6 8V,RENAULT,Sedã,2014,74500,1.6,Flex,Manual,Hidráulica,Prata,4 portas,1,69900000,Rio Branco,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/logan-semi-novo-1-6-879331378
"Carros, vans e utilitários",FORD ECOSPORT XLT 1.6/ 1.6 FLEX 8V 5P,FORD,SUV,2005,185000,1.6,Gasolina,Manual,Hidráulica,Prata,4 portas,7,69945000,Acrelândia,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/ecosport-879282208
"Carros, vans e utilitários",VW - VOLKSWAGEN GOLF SPORTLINE 1.6 MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Hatch,2013,190000,1.6,Gasolina,Manual,Hidráulica,Prata,4 portas,8,69912443,Rio Branco,Floresta Sul,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/golf-sportline-com-teto-solar-879296970
"Carros, vans e utilitários",PEUGEOT 206 SENSATION 1.4 FLEX 8V 5P,PEUGEOT,Hatch,2007,168,1.4,Flex,Manual,Mecânica,Preto,4 portas,7,69940000,Sena Madureira,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-peugeot-206-879267403
"Carros, vans e utilitários",FIAT PALIO ELX 1.4 MPI FIRE FLEX 8V 4P,FIAT,Hatch,2008,134000,1.4,Flex,Manual,Hidráulica,,4 portas,8,69900000,Rio Branco,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/financie-com-apenas-5-mil-reais-de-entrada-lindo-palio-elx-1-4-flex-2007-2008-856042466
"Carros, vans e utilitários",FIAT PALIO ELX 1.4 MPI FIRE FLEX 8V 4P,FIAT,Hatch,2008,134000,1.4,Flex,Manual,Hidráulica,,4 portas,8,69900000,Rio Branco,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/financie-com-apenas-5-mil-reais-de-entrada-lindo-palio-elx-1-4-flex-2007-2008-775945067
"Carros, vans e utilitários",NISSAN SENTRA SL 2.0/ 2.0 FLEX FUEL 16V AUT.,NISSAN,Sedã,2014,48000,2.0 - 2.9,Flex,Automático,Hidráulica,,4 portas,5,69918886,Rio Branco,Residencial Iolanda,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/sentra-2014-2015-em-otimas-condicoes-879184859
"Carros, vans e utilitários",VW - VOLKSWAGEN SAVEIRO 1.6 MI TOTAL FLEX 8V CE,VW - VOLKSWAGEN,Pick-up,2009,165000,1.6,Flex,Manual,Hidráulica,Branco,2 portas,9,69914189,Rio Branco,Nova Estação,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/venda-saveiro-tend-879173078
"Carros, vans e utilitários",FIAT TEMPRA OURO 16V 2P E 4P,FIAT,Antigo,1995,369000,,Gasolina,Manual,Hidráulica,Azul,4 portas,,69921978,Porto Acre,Centro,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-huma-fit-tempra-879175931
"Carros, vans e utilitários",FIAT CRONOS 1.3 8V FLEX,FIAT,Sedã,2019,700000,1.3,Flex,Manual,,Branco,4 portas,0,69911069,Rio Branco,Aeroporto Velho,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/cronos-879113410
"Carros, vans e utilitários",JEEP ,JEEP,,1985,55555555,4.0 ou mais,Gasolina,Manual,Mecânica,Azul,2 portas,,69902760,Rio Branco,Placas,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/jeep-879137493
"Carros, vans e utilitários",FIAT UNO ATTRACTI. CELEB.1.4 EVO F.FLEX 8V 2P,FIAT,Passeio,1999,258000,1.0,Gasolina,Manual,Mecânica,Branco,2 portas,,69909202,Rio Branco,Cidade do Povo,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-879171722
"Carros, vans e utilitários",FIAT CRONOS PRECISION 1.8 16V FLEX AUT.,FIAT,Sedã,2019,35000,1.8,Flex,Automático,Elétrica,,4 portas,3,69900000,Rio Branco,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/lindo-cronos-precision-1-8-automatico-flex-2018-2019-completo-856485390
"Carros, vans e utilitários",VW - VOLKSWAGEN UP! TAKE 1.0 TOTAL FLEX 12V 5P,VW - VOLKSWAGEN,Hatch,2015,56000,1.0,Flex,Manual,Hidráulica,,4 portas,3,69900000,Rio Branco,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/financie-com-apenas-7-mil-reais-de-entrada-up-take-3-cilindros-1-0-flex-2014-2015-794862343
"Carros, vans e utilitários",GM - CHEVROLET PRISMA SED. LT 1.4 8V FLEXPOWER 4P,GM - CHEVROLET,Passeio,2016,59000,,Flex,Manual,,,2 portas,2,69900129,Rio Branco,Preventório,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/prisma-2015-2016-1-4-mpfi-lt-8v-flex-4p-manual-879017511
"Carros, vans e utilitários",FORD RANGER LIMITED 3.2 20V 4X4 CD AUT. DIES.,FORD,Pick-up,2017,130000,3.0 - 3.9,Diesel,Automático,Hidráulica,,4 portas,5,69915016,Rio Branco,Tangará,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-essa-linda-ranger-limited-automatica-3-2-4x4-diesel-2016-2017-856052983
"Carros, vans e utilitários",FORD FIESTA SEDAN SE 1.6 16V FLEX 4P,FORD,Sedã,2013,105000,1.6,Flex,Manual,Hidráulica,Vermelho,4 portas,4,69900070,Rio Branco,Centro,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/ford-fiesta-879055242
"Carros, vans e utilitários",GM - CHEVROLET CELTA 1.0/ SUPER 1.0 MPFI VHC 8V 5P,GM - CHEVROLET,Conversível,2008,0,1.0,Flex,Manual,Mecânica,Preto,2 portas,5,69932000,Brasiléia,,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/pra-vender-logo-carro-em-otimo-estado-879026408
"Carros, vans e utilitários",FORD ECOSPORT XLT FREESTYLE 1.6 FLEX 8V 5P,FORD,Passeio,2008,96,1.6,Flex,Manual,Hidráulica,Prata,4 portas,3,69914288,Rio Branco,Waldemar Maciel,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/ecosport-879052343
"Carros, vans e utilitários",VW - VOLKSWAGEN KOMBI LOTAÇÃO 1.6 MPI,VW - VOLKSWAGEN,Van/Utilitário,2011,165550,1.6,Gasolina,Manual,Mecânica,Branco,,4,69931000,Capixaba,Centro,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vende-uma-kombi-878987555
"Carros, vans e utilitários",GM - CHEVROLET CLASSIC LIFE/LS 1.0 VHC FLEXP. 4P,GM - CHEVROLET,Sedã,2015,75300,1.0,Flex,Manual,Hidráulica,Preto,4 portas,2,69903007,Rio Branco,Xavier Maia,https://ac.olx.com.br/acre/autos-e-pecas/carros-vans-e-utilitarios/vendo-classic-878976902
